payment_id,order_id,customer_id,payment_date,payment_method,amount,currency,status,transaction_id,card_last_four,payment_processor
PAY_964,964,576,2025-05-18 15:28:10,credit_card,72.56,USD,completed,TXN_5434749155,6811,PayPal
PAY_965,965,184,2024-05-26 14:36:10,apple_pay,59.16,USD,completed,TXN_4748800549,,Square
PAY_968,968,914,2025-02-12 15:28:10,apple_pay,113.76,USD,completed,TXN_5563718723,,Adyen
PAY_969,969,1313,2023-12-28 14:46:10,apple_pay,144.77,USD,completed,TXN_1183553698,,Square
PAY_970,970,842,2025-05-28 15:13:10,credit_card,89.27,USD,completed,TXN_6630308125,8339,PayPal
PAY_971,971,1293,2024-05-02 15:13:10,credit_card,229.72,USD,completed,TXN_2887822925,3761,Adyen
PAY_973,973,1479,2024-09-26 15:08:10,bank_transfer,32.41,USD,completed,TXN_9385352583,,Braintree
PAY_974,974,1291,2025-02-23 15:24:10,credit_card,124.81,USD,completed,TXN_7290383389,4697,Braintree
PAY_975,975,1331,2024-08-21 15:33:10,bank_transfer,360.54,USD,completed,TXN_7580705217,,Stripe
PAY_976,976,442,2024-02-21 15:06:10,apple_pay,230.61,USD,completed,TXN_9490798660,,Square
PAY_977,977,763,2023-11-08 14:45:10,credit_card,154.81,USD,completed,TXN_3027782642,8773,Square
PAY_978,978,337,2025-04-13 15:00:10,google_pay,173.49,USD,completed,TXN_8200596270,,Square
PAY_979,979,1246,2025-02-22 15:26:10,apple_pay,171.17,USD,completed,TXN_4471862357,,PayPal
PAY_980,980,1237,2024-10-23 14:53:10,bank_transfer,75.77,USD,completed,TXN_9872994752,,Adyen
PAY_981,981,33,2024-07-28 14:46:10,google_pay,68.2,USD,completed,TXN_2604208725,,PayPal
PAY_982,982,1425,2024-02-04 15:28:10,credit_card,193.86,USD,completed,TXN_4191434128,6386,Braintree
PAY_983,983,996,2024-11-05 15:10:10,google_pay,155.72,USD,completed,TXN_4655899423,,Adyen
PAY_984,984,58,2024-10-22 15:11:10,apple_pay,249.71,USD,completed,TXN_2174642532,,Adyen
PAY_985,985,1049,2025-04-13 15:23:10,bank_transfer,204.81,USD,completed,TXN_6735420446,,Braintree
PAY_986,986,845,2025-07-19 15:03:10,apple_pay,46.17,USD,completed,TXN_6528902184,,Adyen
PAY_987,987,194,2024-01-27 15:31:10,google_pay,36.98,USD,completed,TXN_4756712952,,PayPal
PAY_988,988,870,2025-01-16 14:47:10,paypal,150.01,USD,completed,TXN_9582018132,,Braintree
PAY_989,989,263,2025-07-15 15:04:10,apple_pay,71.68,USD,completed,TXN_1286514612,,Square
PAY_990,990,177,2024-05-18 14:50:10,paypal,247.87,USD,completed,TXN_2805893036,,Square
PAY_991,991,1008,2024-01-22 14:37:10,google_pay,59.49,USD,completed,TXN_4174004974,,PayPal
PAY_992,992,370,2025-05-16 15:32:10,google_pay,140.23,USD,completed,TXN_3433087527,,Stripe
PAY_993,993,1334,2023-10-25 15:00:10,apple_pay,56.95,USD,completed,TXN_2090509469,,Square
PAY_994,994,209,2025-05-28 15:27:10,google_pay,84.97,USD,completed,TXN_3790573968,,Adyen
PAY_995,995,810,2024-08-24 15:26:10,bank_transfer,12.6,USD,completed,TXN_4307962836,,PayPal
PAY_996,996,1014,2023-10-20 15:34:10,bank_transfer,134.11,USD,completed,TXN_1366110441,,Square
PAY_997,997,859,2024-06-08 15:12:10,apple_pay,84.4,USD,completed,TXN_4516973777,,Stripe
PAY_998,998,290,2025-07-28 14:43:10,credit_card,56.73,USD,completed,TXN_2732957859,4149,Adyen
PAY_999,999,1258,2025-06-28 14:40:10,paypal,55.87,USD,completed,TXN_3637185493,,Adyen
PAY_1001,1001,547,2024-08-01 15:15:10,bank_transfer,121.7,USD,completed,TXN_5512805480,,Square
PAY_1002,1002,1353,2024-06-15 14:43:10,google_pay,182.2,USD,completed,TXN_4971669073,,PayPal
PAY_1003,1003,723,2024-01-22 15:11:10,apple_pay,483.81,USD,completed,TXN_3418645120,,PayPal
PAY_1005,1005,1183,2025-07-22 15:19:10,credit_card,64.39,USD,completed,TXN_3657840319,1486,Adyen
PAY_1007,1007,1300,2024-03-31 15:14:10,google_pay,18.17,USD,completed,TXN_1676294169,,Adyen
PAY_1008,1008,1096,2024-11-22 14:39:10,credit_card,54.0,USD,completed,TXN_8090117234,4360,Stripe
PAY_1009,1009,891,2024-08-21 14:56:10,apple_pay,253.73,USD,completed,TXN_7484661633,,Adyen
PAY_1010,1010,500,2024-03-24 15:28:10,bank_transfer,299.39,USD,completed,TXN_1089161251,,Braintree
PAY_1011,1011,917,2025-04-14 15:22:10,bank_transfer,132.38,USD,completed,TXN_7282694164,,Stripe
PAY_1012,1012,340,2023-12-20 15:08:10,paypal,113.9,USD,completed,TXN_7110833903,,Stripe
PAY_1014,1014,766,2024-11-25 15:10:10,bank_transfer,63.23,USD,completed,TXN_1020833545,,Square
PAY_1015,1015,636,2024-12-29 15:29:10,paypal,59.96,USD,completed,TXN_9205408996,,Adyen
PAY_1017,1017,458,2025-02-09 15:25:10,credit_card,72.38,USD,completed,TXN_5655527565,2970,Stripe
PAY_1018,1018,111,2024-12-28 15:07:10,paypal,69.76,USD,completed,TXN_2677197705,,PayPal
PAY_1019,1019,101,2024-09-21 15:29:10,credit_card,87.23,USD,completed,TXN_8252418516,7081,Braintree
PAY_1020,1020,753,2024-05-18 14:39:10,apple_pay,153.57,USD,completed,TXN_4865343572,,Braintree
PAY_1021,1021,671,2024-12-14 15:34:10,bank_transfer,28.91,USD,completed,TXN_2368980325,,Braintree
PAY_1022,1022,1334,2024-06-20 15:17:10,google_pay,90.73,USD,completed,TXN_3605477010,,Stripe
PAY_1024,1024,1027,2024-11-25 15:17:10,bank_transfer,265.35,USD,completed,TXN_2780865551,,Stripe
PAY_1025,1025,548,2024-10-12 14:53:10,credit_card,276.7,USD,completed,TXN_7300439622,1099,PayPal
PAY_1026,1026,84,2024-04-23 14:41:10,bank_transfer,189.35,USD,completed,TXN_5072640226,,Adyen
PAY_1028,1028,509,2024-01-04 14:48:10,bank_transfer,78.78,USD,completed,TXN_8227211308,,Braintree
PAY_1029,1029,70,2024-12-27 15:30:10,apple_pay,66.85,USD,completed,TXN_7046274188,,PayPal
PAY_1031,1031,823,2024-07-05 15:08:10,bank_transfer,39.56,USD,completed,TXN_4427341924,,Stripe
PAY_1032,1032,513,2025-05-21 15:25:10,paypal,165.92,USD,completed,TXN_5955772478,,Adyen
PAY_1033,1033,1272,2025-02-25 15:26:10,paypal,79.11,USD,completed,TXN_7941714567,,Stripe
PAY_1034,1034,237,2024-10-13 15:10:10,paypal,111.4,USD,completed,TXN_5130998564,,Braintree
PAY_1035,1035,566,2023-12-31 14:41:10,bank_transfer,82.56,USD,completed,TXN_1871274795,,Square
PAY_1036,1036,210,2024-09-02 14:46:10,google_pay,106.88,USD,completed,TXN_2321731070,,Stripe
PAY_1037,1037,1385,2025-02-06 14:35:10,credit_card,117.96,USD,completed,TXN_5098563375,6855,Square
PAY_1038,1038,4,2024-04-26 15:22:10,google_pay,98.09,USD,completed,TXN_6171819636,,Stripe
PAY_1039,1039,1187,2025-09-13 15:16:10,paypal,128.28,USD,completed,TXN_5424239629,,Stripe
PAY_1040,1040,1186,2024-04-16 15:30:10,google_pay,136.71,USD,completed,TXN_4651494126,,PayPal
PAY_1041,1041,401,2023-12-18 15:18:10,apple_pay,31.64,USD,completed,TXN_5785189249,,Square
PAY_1042,1042,1318,2025-02-26 14:51:10,bank_transfer,97.97,USD,completed,TXN_8831213851,,Stripe
PAY_1043,1043,75,2024-10-27 15:22:10,paypal,123.82,USD,completed,TXN_6192857330,,Adyen
PAY_1044,1044,10,2024-02-07 14:55:10,bank_transfer,322.97,USD,completed,TXN_6917671504,,Adyen
PAY_1046,1046,1295,2025-08-17 15:03:10,paypal,132.46,USD,completed,TXN_1406823451,,PayPal
PAY_1047,1047,961,2024-05-21 15:31:10,paypal,116.77,USD,completed,TXN_5896772052,,Adyen
PAY_1048,1048,1218,2025-03-28 14:54:10,apple_pay,76.65,USD,completed,TXN_9053068275,,Square
PAY_1049,1049,747,2024-12-21 15:09:10,paypal,128.15,USD,completed,TXN_1233083502,,Adyen
PAY_1050,1050,1126,2025-09-03 15:18:10,apple_pay,51.32,USD,completed,TXN_2925810002,,Stripe
PAY_1051,1051,180,2024-04-09 14:50:10,apple_pay,29.94,USD,completed,TXN_3235547413,,Adyen
PAY_1052,1052,1295,2024-09-01 15:15:10,credit_card,187.92,USD,completed,TXN_2688783716,8096,Adyen
PAY_1053,1053,1184,2025-04-30 15:29:10,bank_transfer,135.26,USD,completed,TXN_3723993679,,Braintree
PAY_1055,1055,256,2024-09-04 14:43:10,google_pay,72.88,USD,completed,TXN_6233568750,,Adyen
PAY_1056,1056,546,2025-04-13 15:13:10,google_pay,37.8,USD,completed,TXN_7934604324,,Adyen
PAY_1057,1057,688,2024-06-03 14:50:10,apple_pay,19.99,USD,completed,TXN_5599106341,,Braintree
PAY_1058,1058,836,2023-12-15 14:56:10,bank_transfer,92.66,USD,completed,TXN_2290483380,,Braintree
PAY_1059,1059,1271,2025-09-07 14:58:10,bank_transfer,145.25,USD,completed,TXN_1036663938,,Braintree
PAY_1065,1065,662,2024-11-09 15:04:10,credit_card,61.45,USD,completed,TXN_6734464900,9625,Braintree
PAY_1066,1066,1411,2025-08-26 14:52:10,paypal,48.92,USD,completed,TXN_8590020795,,Adyen
PAY_1067,1067,1385,2024-01-07 15:10:10,credit_card,65.02,USD,completed,TXN_3790389377,9237,Braintree
PAY_1068,1068,815,2025-05-07 14:57:10,paypal,152.54,USD,completed,TXN_6150074385,,Braintree
PAY_1070,1070,107,2025-08-30 15:35:10,credit_card,209.46,USD,completed,TXN_5008833130,7248,Stripe
PAY_1071,1071,786,2023-10-22 15:24:10,google_pay,89.71,USD,completed,TXN_8805234740,,Adyen
PAY_1073,1073,716,2024-11-06 15:18:10,apple_pay,200.61,USD,completed,TXN_5739776219,,Square
PAY_1074,1074,895,2024-02-28 14:59:10,apple_pay,41.13,USD,completed,TXN_8665818283,,PayPal
PAY_1075,1075,252,2024-09-17 14:52:10,apple_pay,72.74,USD,completed,TXN_2168738607,,Adyen
PAY_1076,1076,1082,2025-09-16 15:31:10,bank_transfer,20.97,USD,completed,TXN_5864946873,,Braintree
PAY_1077,1077,378,2025-01-31 14:50:10,apple_pay,139.85,USD,completed,TXN_5489054106,,Braintree
PAY_1078,1078,644,2024-10-12 15:17:10,apple_pay,99.0,USD,completed,TXN_8051855119,,Adyen
PAY_1079,1079,1439,2025-02-14 15:12:10,paypal,129.49,USD,completed,TXN_5535926645,,Braintree
PAY_1080,1080,58,2023-11-14 14:42:10,google_pay,131.89,USD,completed,TXN_6492599070,,PayPal
PAY_1081,1081,82,2025-07-27 15:31:10,credit_card,235.86,USD,completed,TXN_6284737545,7871,Braintree
PAY_1083,1083,797,2025-07-31 15:29:10,credit_card,104.34,USD,completed,TXN_5981461833,1560,Square
PAY_1084,1084,811,2024-09-23 15:05:10,paypal,150.66,USD,completed,TXN_4004485581,,Square
PAY_1086,1086,1351,2023-10-30 15:11:10,google_pay,172.22,USD,completed,TXN_2593641810,,Braintree
PAY_1087,1087,136,2024-04-25 15:18:10,paypal,185.74,USD,completed,TXN_9753309370,,Stripe
PAY_1088,1088,697,2024-02-17 15:17:10,google_pay,73.45,USD,completed,TXN_6138617500,,Adyen
PAY_1089,1089,247,2024-11-03 14:39:10,paypal,33.54,USD,completed,TXN_1352272577,,Square
PAY_1090,1090,898,2025-05-03 15:21:10,bank_transfer,88.62,USD,completed,TXN_2248424798,,Adyen
PAY_1091,1091,48,2024-01-05 14:48:10,bank_transfer,98.87,USD,completed,TXN_5567339846,,Stripe
PAY_1093,1093,794,2024-10-20 15:17:10,bank_transfer,165.12,USD,completed,TXN_3015778473,,Braintree
PAY_1094,1094,1202,2025-04-23 15:22:10,paypal,92.29,USD,completed,TXN_6628296159,,Braintree
PAY_1095,1095,998,2025-06-22 14:46:10,apple_pay,222.71,USD,completed,TXN_4875911056,,PayPal
PAY_1096,1096,29,2025-09-21 14:46:10,apple_pay,38.4,USD,completed,TXN_2516589316,,Square
PAY_1097,1097,174,2025-03-26 14:46:10,credit_card,49.19,USD,completed,TXN_7722278668,7825,Square
PAY_1098,1098,463,2025-03-30 15:11:10,paypal,78.63,USD,completed,TXN_2137300815,,Stripe
PAY_1099,1099,791,2024-11-28 14:45:10,apple_pay,147.32,USD,completed,TXN_9971258012,,PayPal
PAY_1101,1101,631,2024-07-26 15:22:10,credit_card,97.07,USD,completed,TXN_8596785560,7142,Adyen
PAY_1102,1102,1191,2024-07-09 14:40:10,paypal,112.89,USD,completed,TXN_4075735521,,Adyen
PAY_1103,1103,1250,2025-05-22 15:03:10,paypal,106.49,USD,completed,TXN_2990701323,,Stripe
PAY_1105,1105,419,2025-06-11 15:16:10,bank_transfer,33.14,USD,completed,TXN_4496365378,,Braintree
PAY_1106,1106,1383,2024-06-12 15:24:10,google_pay,130.3,USD,completed,TXN_9836280677,,Braintree
PAY_1107,1107,912,2023-12-01 15:11:10,credit_card,242.54,USD,completed,TXN_6421690622,2148,Braintree
PAY_1108,1108,1066,2025-05-14 14:37:10,apple_pay,43.33,USD,completed,TXN_2020487618,,Stripe
PAY_1109,1109,821,2024-10-17 14:49:10,bank_transfer,132.19,USD,completed,TXN_2935253207,,Stripe
PAY_1110,1110,1182,2024-04-08 14:58:10,paypal,67.74,USD,completed,TXN_2569091714,,Stripe
PAY_1111,1111,239,2023-12-18 15:17:10,bank_transfer,86.93,USD,completed,TXN_6042291839,,PayPal
PAY_1112,1112,947,2024-11-30 15:32:10,apple_pay,173.45,USD,completed,TXN_6003809743,,PayPal
PAY_1113,1113,174,2024-03-09 14:58:10,credit_card,53.35,USD,completed,TXN_3572170810,8772,Square
PAY_1114,1114,229,2025-09-20 15:02:10,google_pay,117.12,USD,completed,TXN_7218609091,,PayPal
PAY_1115,1115,521,2025-09-21 14:40:10,apple_pay,57.94,USD,completed,TXN_8987190000,,Stripe
PAY_1116,1116,955,2023-11-27 15:26:10,google_pay,34.85,USD,completed,TXN_6172517584,,Square
PAY_1117,1117,966,2024-07-21 14:37:10,apple_pay,59.25,USD,completed,TXN_1726639119,,Adyen
PAY_1118,1118,1464,2024-09-18 14:39:10,google_pay,73.47,USD,completed,TXN_9180562270,,Stripe
PAY_1119,1119,881,2025-09-26 15:21:10,paypal,169.72,USD,completed,TXN_2580924941,,PayPal
PAY_1120,1120,1437,2023-10-18 15:34:10,bank_transfer,296.96,USD,completed,TXN_6344895598,,Stripe
PAY_1121,1121,159,2025-01-28 15:21:10,google_pay,56.73,USD,completed,TXN_7739442582,,Stripe
PAY_1122,1122,1346,2023-11-28 15:21:10,paypal,58.76,USD,completed,TXN_1972861635,,Square
PAY_1123,1123,1041,2024-09-22 15:16:10,paypal,112.84,USD,completed,TXN_1684098434,,Adyen
PAY_1124,1124,15,2023-11-28 14:45:10,bank_transfer,102.87,USD,completed,TXN_5629414623,,Square
PAY_1125,1125,271,2024-05-17 15:20:10,google_pay,13.19,USD,completed,TXN_8131626760,,Stripe
PAY_1127,1127,338,2024-07-17 15:23:10,google_pay,64.5,USD,completed,TXN_5352682876,,Stripe
PAY_1128,1128,168,2023-10-23 14:47:10,google_pay,71.96,USD,completed,TXN_3188560153,,Adyen
PAY_1129,1129,577,2025-05-28 15:17:10,bank_transfer,50.25,USD,completed,TXN_5542651260,,Adyen
PAY_1130,1130,1490,2025-08-16 14:57:10,google_pay,126.95,USD,completed,TXN_6718412532,,Stripe
PAY_1132,1132,889,2023-11-26 15:25:10,paypal,98.62,USD,completed,TXN_5651424179,,Adyen
PAY_1133,1133,82,2023-11-25 15:01:10,paypal,68.94,USD,completed,TXN_2546068603,,Adyen
PAY_1135,1135,491,2023-10-10 15:25:10,google_pay,57.92,USD,completed,TXN_5808512887,,Stripe
PAY_1136,1136,45,2025-02-24 15:01:10,apple_pay,55.88,USD,completed,TXN_3172408982,,Square
PAY_1137,1137,1404,2025-09-24 14:58:10,bank_transfer,175.13,USD,completed,TXN_7077097125,,Adyen
PAY_1138,1138,1147,2024-07-20 15:27:10,bank_transfer,90.7,USD,completed,TXN_3799261425,,Braintree
PAY_1139,1139,1334,2025-08-04 15:16:10,credit_card,113.91,USD,completed,TXN_8380859000,8036,Braintree
PAY_1140,1140,1020,2025-06-24 15:25:10,credit_card,169.99,USD,completed,TXN_1070645598,2541,Adyen
PAY_1141,1141,1189,2025-01-01 15:10:10,google_pay,36.62,USD,completed,TXN_2897996875,,PayPal
PAY_1142,1142,1250,2024-10-11 14:52:10,paypal,64.99,USD,completed,TXN_2918670453,,PayPal
PAY_1143,1143,463,2024-05-25 14:40:10,apple_pay,77.34,USD,completed,TXN_4447247069,,PayPal
PAY_1144,1144,360,2024-09-25 15:11:10,google_pay,56.06,USD,completed,TXN_4227705949,,Square
PAY_1145,1145,802,2025-08-13 15:08:10,paypal,50.81,USD,completed,TXN_6379213996,,Stripe
PAY_1146,1146,67,2024-01-01 15:25:10,credit_card,50.34,USD,completed,TXN_6120479511,1218,PayPal
PAY_1147,1147,1359,2024-09-13 15:25:10,apple_pay,164.53,USD,completed,TXN_6362146445,,Adyen
PAY_1148,1148,740,2024-10-21 15:01:10,bank_transfer,131.43,USD,completed,TXN_6171003064,,Braintree
PAY_1149,1149,267,2024-10-07 15:31:10,paypal,60.68,USD,completed,TXN_2876393286,,PayPal
PAY_1150,1150,739,2023-11-15 15:06:10,credit_card,295.41,USD,completed,TXN_7486025831,9389,Adyen
PAY_1151,1151,83,2024-07-03 15:09:10,google_pay,92.3,USD,completed,TXN_9832331343,,Adyen
PAY_1152,1152,1045,2024-01-30 14:55:10,bank_transfer,132.13,USD,completed,TXN_9663688436,,Adyen
PAY_1154,1154,796,2024-08-25 14:38:10,apple_pay,114.35,USD,completed,TXN_5213618136,,PayPal
PAY_1156,1156,340,2024-06-15 15:34:10,apple_pay,161.66,USD,completed,TXN_7027130680,,PayPal
PAY_1158,1158,355,2025-08-22 15:04:10,bank_transfer,17.41,USD,completed,TXN_6214240039,,Stripe
PAY_1159,1159,1202,2024-05-15 15:14:10,bank_transfer,57.57,USD,completed,TXN_2253420158,,PayPal
PAY_1161,1161,1478,2024-11-04 15:19:10,credit_card,48.21,USD,completed,TXN_4571556640,3493,Braintree
PAY_1162,1162,848,2023-10-23 15:26:10,bank_transfer,110.43,USD,completed,TXN_7322804900,,PayPal
PAY_1163,1163,817,2025-04-05 14:35:10,bank_transfer,244.26,USD,completed,TXN_1737022219,,Stripe
PAY_1164,1164,1077,2024-05-05 15:01:10,credit_card,46.51,USD,completed,TXN_3200100976,2696,Stripe
PAY_1165,1165,369,2024-01-26 15:24:10,credit_card,105.42,USD,completed,TXN_4326342265,2515,PayPal
PAY_1166,1166,340,2025-07-14 15:31:10,bank_transfer,83.72,USD,completed,TXN_4751482261,,Adyen
PAY_1167,1167,857,2025-02-28 14:41:10,apple_pay,91.88,USD,completed,TXN_3223111897,,Square
PAY_1168,1168,191,2025-02-27 15:20:10,google_pay,80.2,USD,completed,TXN_4898690145,,PayPal
PAY_1169,1169,524,2023-11-19 15:32:10,credit_card,25.34,USD,completed,TXN_8175887601,5916,Braintree
PAY_1171,1171,250,2025-06-23 15:19:10,bank_transfer,159.19,USD,completed,TXN_8291317405,,Square
PAY_1172,1172,297,2023-11-24 15:14:10,paypal,79.23,USD,completed,TXN_3441809964,,PayPal
PAY_1173,1173,448,2023-11-28 15:34:10,paypal,376.45,USD,completed,TXN_3479353737,,PayPal
PAY_1174,1174,1273,2024-08-09 15:07:10,paypal,79.45,USD,completed,TXN_4507862365,,Adyen
PAY_1175,1175,309,2025-08-07 15:33:10,paypal,38.82,USD,completed,TXN_6166252272,,Stripe
PAY_1177,1177,993,2024-09-14 15:35:10,apple_pay,45.06,USD,completed,TXN_8825173440,,PayPal
PAY_1178,1178,295,2024-08-26 15:21:10,paypal,30.38,USD,completed,TXN_7307847504,,PayPal
PAY_1179,1179,187,2025-09-25 14:59:10,apple_pay,82.67,USD,completed,TXN_4231107644,,Adyen
PAY_1180,1180,1220,2025-09-02 15:21:10,google_pay,87.57,USD,completed,TXN_9175814183,,Square
PAY_1182,1182,1301,2024-11-02 14:51:10,paypal,87.22,USD,completed,TXN_8319560672,,Square
PAY_1183,1183,121,2025-04-08 15:16:10,credit_card,22.99,USD,completed,TXN_4284582387,7943,PayPal
PAY_1184,1184,1023,2024-02-29 15:07:10,bank_transfer,285.12,USD,completed,TXN_3162218286,,PayPal
PAY_1186,1186,814,2025-05-01 14:52:10,credit_card,76.99,USD,completed,TXN_1835141724,7789,PayPal
PAY_1187,1187,693,2025-05-17 14:43:10,paypal,43.71,USD,completed,TXN_5315795637,,PayPal
PAY_1188,1188,1281,2025-09-13 15:17:10,paypal,52.7,USD,completed,TXN_8691540122,,Adyen
PAY_1189,1189,1344,2025-01-30 15:02:10,paypal,152.17,USD,completed,TXN_7005773703,,Stripe
PAY_1190,1190,591,2025-04-16 14:41:10,google_pay,452.9,USD,completed,TXN_2074059208,,Braintree
PAY_1193,1193,570,2024-06-16 15:12:10,apple_pay,77.72,USD,completed,TXN_2390355180,,PayPal
PAY_1194,1194,401,2024-08-23 15:25:10,apple_pay,54.98,USD,completed,TXN_4723597069,,Braintree
PAY_1195,1195,960,2025-04-14 15:33:10,google_pay,107.91,USD,completed,TXN_2177649840,,Stripe
PAY_1196,1196,203,2024-11-04 15:18:10,paypal,164.85,USD,completed,TXN_3351282781,,Square
PAY_1197,1197,1379,2025-03-26 14:45:10,paypal,57.18,USD,completed,TXN_8603843007,,PayPal
PAY_1198,1198,1401,2024-04-04 15:31:10,paypal,59.38,USD,completed,TXN_9739090587,,Braintree
PAY_1199,1199,484,2025-02-18 15:27:10,credit_card,105.43,USD,completed,TXN_9801374185,1505,PayPal
PAY_1200,1200,571,2023-10-26 14:58:10,paypal,61.76,USD,completed,TXN_8317035436,,Braintree
PAY_1201,1201,1197,2025-01-14 14:40:10,google_pay,83.49,USD,completed,TXN_4902963266,,PayPal
PAY_1202,1202,558,2023-10-06 14:46:10,paypal,39.67,USD,completed,TXN_6124512733,,Square
PAY_1203,1203,935,2024-06-15 15:23:10,paypal,75.58,USD,completed,TXN_6847588435,,Stripe
PAY_1204,1204,1306,2024-04-12 15:15:10,google_pay,130.09,USD,completed,TXN_4130104594,,Adyen
PAY_1205,1205,813,2025-08-26 14:55:10,credit_card,201.0,USD,completed,TXN_3462190069,2698,Square
PAY_1206,1206,1430,2025-03-23 15:13:10,credit_card,41.24,USD,completed,TXN_6554689944,3697,Braintree
PAY_1207,1207,553,2024-11-22 14:44:10,bank_transfer,65.24,USD,completed,TXN_1199615165,,PayPal
PAY_1208,1208,189,2024-01-03 15:04:10,bank_transfer,124.73,USD,completed,TXN_8065940194,,Braintree
PAY_1210,1210,25,2025-05-09 15:30:10,bank_transfer,256.95,USD,completed,TXN_6337280033,,Stripe
PAY_1212,1212,342,2024-09-17 15:22:10,apple_pay,80.04,USD,completed,TXN_3713299319,,Stripe
PAY_1213,1213,73,2024-04-27 15:31:10,apple_pay,142.86,USD,completed,TXN_4333305827,,PayPal
PAY_1214,1214,699,2025-01-17 15:06:10,paypal,65.62,USD,completed,TXN_4543861819,,PayPal
PAY_1215,1215,331,2024-11-05 15:20:10,bank_transfer,196.58,USD,completed,TXN_9206081474,,Adyen
PAY_1216,1216,508,2025-07-30 15:32:10,paypal,408.03,USD,completed,TXN_6096699153,,PayPal
PAY_1217,1217,17,2024-12-30 14:39:10,paypal,55.01,USD,completed,TXN_7018925471,,PayPal
PAY_1218,1218,1405,2025-08-29 14:44:10,paypal,158.96,USD,completed,TXN_5533582755,,Square
PAY_1219,1219,1251,2024-08-13 14:36:10,apple_pay,95.11,USD,completed,TXN_1209601463,,Stripe
PAY_1220,1220,142,2025-04-14 15:02:10,credit_card,142.15,USD,completed,TXN_7535096692,5735,Square
PAY_1222,1222,1272,2025-06-09 14:45:10,paypal,113.81,USD,completed,TXN_6538077711,,Stripe
PAY_1223,1223,661,2024-04-25 14:38:10,credit_card,177.24,USD,completed,TXN_4713088032,4716,Braintree
PAY_1224,1224,440,2025-07-27 15:33:10,google_pay,178.94,USD,completed,TXN_6359491356,,PayPal
PAY_1225,1225,555,2024-12-12 14:36:10,credit_card,50.07,USD,completed,TXN_8132695881,2011,Stripe
PAY_1226,1226,1150,2024-12-21 15:01:10,google_pay,74.14,USD,completed,TXN_4801691138,,PayPal
PAY_1227,1227,1414,2024-03-15 14:47:10,bank_transfer,82.84,USD,completed,TXN_9976721366,,Square
PAY_1228,1228,610,2024-12-29 14:51:10,google_pay,111.11,USD,completed,TXN_7714707247,,Braintree
PAY_1230,1230,982,2023-10-28 15:25:10,credit_card,69.37,USD,completed,TXN_6791296326,2600,Square
PAY_1231,1231,818,2024-07-11 15:26:10,google_pay,186.85,USD,completed,TXN_5726346182,,Stripe
PAY_1232,1232,1384,2025-06-06 15:12:10,apple_pay,28.65,USD,completed,TXN_7671379268,,PayPal
PAY_1233,1233,503,2024-10-07 15:01:10,google_pay,41.34,USD,completed,TXN_3016927232,,Braintree
