session_id,customer_id,session_date,device_type,browser,source,landing_page,page_views,session_duration_seconds,is_bounce,converted,ip_address
eaef4c56-3019-4eac-838c-a638b135459f,512.0,2025-05-18 14:35:12,tablet,Chrome,email,/search,1,1058,True,False,160.224.214.151
434d60a7-9d28-4df3-80aa-7fdb66c4fcc1,285.0,2024-10-21 14:35:12,mobile,Chrome,instagram,/cart,5,938,False,False,31.223.36.53
aed19a99-7871-45ae-86b8-b7fc611e3fd2,,2025-04-29 14:35:12,mobile,Safari,email,/checkout,1,845,True,False,73.109.110.165
19d78f56-ba65-4f0d-bb54-2e58114c7ac3,358.0,2025-04-30 14:35:12,desktop,Chrome,google,/categories,3,648,False,True,195.5.166.209
7da8162b-e883-4303-bdcb-a969f93e667a,1067.0,2025-06-08 14:35:12,desktop,Safari,instagram,/search,16,3276,False,False,129.127.156.50
8cfbec4e-fd70-4402-8daa-e55c6b481ad1,1413.0,2025-06-21 14:35:12,desktop,Firefox,google,/checkout,1,1691,True,False,54.13.201.37
bd19a59d-3025-4010-9531-9c8cc510c1a5,,2025-09-05 14:35:12,mobile,Chrome,google,/cart,13,417,False,False,121.222.244.153
7777d722-b1bb-44b6-84c2-a2fb292e18ea,,2025-01-08 14:35:12,desktop,Firefox,direct,/search,1,2136,True,False,229.180.113.197
ab626d7a-133b-438f-ba14-894277b26e65,243.0,2025-04-27 14:35:12,mobile,Safari,direct,/,17,1494,False,False,15.96.30.170
cdbd5d5c-eae1-4080-8564-2513b2d01ce9,,2025-08-02 14:35:12,desktop,Chrome,email,/products,1,248,True,False,46.182.50.120
5329be32-8156-4004-a9f7-3661bb2834d7,231.0,2025-06-21 14:35:12,mobile,Chrome,google,/products,1,2822,True,False,161.235.62.148
eca5105c-bc9e-4824-a29f-7a8323d000e3,1444.0,2025-06-20 14:35:12,desktop,Chrome,email,/categories,19,3053,False,False,197.110.25.196
92084d00-47d6-4e8f-8d21-23e160aecdb5,942.0,2025-08-21 14:35:12,tablet,Safari,facebook,/products,1,1918,True,True,228.189.33.244
0cca5839-0bc0-4d03-95f6-26453f20ed79,,2024-12-14 14:35:12,mobile,Edge,direct,/,1,755,True,False,234.112.154.216
5c40cf70-28ce-4af4-ae29-0258d056beb8,1247.0,2025-08-26 14:35:12,mobile,Safari,facebook,/categories,1,2016,True,False,242.162.94.165
92ac1147-c943-4ee1-ae5f-f4d939c01e8d,,2025-08-28 14:35:12,desktop,Chrome,email,/categories,1,2758,True,False,209.126.180.59
22392c19-2d7f-4831-a107-f29827019261,938.0,2024-12-31 14:35:12,mobile,Chrome,google,/search,3,2705,False,False,163.238.149.132
2a3d7c72-12ee-485b-928a-5117489d6504,1266.0,2024-12-08 14:35:12,desktop,Safari,instagram,/cart,4,2648,False,False,126.104.189.160
fb2f3e2b-04ac-446a-b3e7-e9ed5cf93140,,2025-03-24 14:35:12,desktop,Edge,google,/categories,1,687,True,False,44.145.73.89
2f93cf91-ecc6-4986-b305-902ef15054ff,,2025-07-25 14:35:12,mobile,Chrome,direct,/,3,230,False,False,199.173.22.10
d7e7fba3-2358-4e34-9262-fc0ec0897edf,,2024-10-20 14:35:12,mobile,Edge,direct,/products,1,92,True,False,76.38.182.128
1da2335a-f3bb-4877-96b9-00ded374bb2a,1278.0,2025-01-07 14:35:12,mobile,Chrome,facebook,/cart,1,530,True,False,101.232.80.202
2e2a98f5-dd8d-4630-8291-46356ed9f030,642.0,2025-05-01 14:35:12,mobile,Chrome,facebook,/search,18,222,False,False,122.57.141.153
d249349d-1c28-426b-b072-baa5523e4ee4,384.0,2024-10-11 14:35:12,tablet,Chrome,facebook,/,20,2112,False,False,95.90.111.122
f070060a-da4f-42cb-a200-c7bdd59de2af,411.0,2024-11-04 14:35:12,mobile,Edge,google,/checkout,1,1088,True,False,200.56.137.44
f0af4cc5-5b9e-4f9f-9411-5fef0f6d20cc,,2025-01-20 14:35:12,tablet,Safari,google,/search,1,1784,True,False,156.233.251.225
5a39c53b-c2e5-46e6-b99c-4366c4fd7df4,1352.0,2025-05-13 14:35:12,mobile,Firefox,direct,/search,1,2030,True,False,72.132.63.40
90f2ee2b-6d1f-4643-8091-a25580e5f25c,890.0,2025-07-10 14:35:12,desktop,Chrome,direct,/products,1,1584,True,False,92.153.213.235
30f44332-a95a-4020-a2f7-0153ac941034,1288.0,2025-04-09 14:35:12,tablet,Chrome,email,/,1,2005,True,False,166.68.251.30
a1e7e8cf-b0f4-469d-ae16-84d050b76016,,2025-04-07 14:35:12,desktop,Chrome,email,/,1,520,True,False,187.50.122.70
ce0e3444-fa4d-4cf2-9c2a-444a56de8392,,2024-11-21 14:35:12,mobile,Chrome,direct,/,14,3557,False,False,173.85.140.166
16c5cdd5-f334-4b7d-9280-cea02a76197a,1420.0,2024-12-04 14:35:12,mobile,Chrome,google,/products,19,1242,False,False,90.195.66.179
8e9b2a08-7ff4-475b-924c-28c93063cf4a,,2025-07-05 14:35:12,mobile,Edge,referral,/,1,2897,True,False,241.136.222.246
ac04f4c6-3034-409e-a775-d2464b12bd7d,,2025-01-17 14:35:12,mobile,Chrome,direct,/categories,7,1642,False,False,239.147.85.58
63ce67b0-ca2b-405a-a953-617a682e464e,,2025-07-14 14:35:12,desktop,Chrome,google,/,1,174,True,False,200.87.135.155
ff786bda-f132-47fc-896c-776d6ab2afdd,,2025-07-09 14:35:12,mobile,Chrome,direct,/cart,1,1432,True,False,244.247.111.56
924585d3-234c-47a7-9cfa-1a1182a6a7c9,,2025-03-20 14:35:12,mobile,Chrome,email,/cart,7,1700,False,False,236.2.138.167
50b009f0-e4e4-4fe0-a1f4-c3c03446be5b,,2025-02-07 14:35:12,mobile,Safari,google,/categories,2,2216,False,False,88.59.43.22
71ce8b47-ec06-4bde-8cd3-3e02c8b90cc8,393.0,2024-11-27 14:35:12,mobile,Chrome,email,/search,12,754,False,False,188.74.79.246
cccf60b8-ede0-4a26-ba31-162688f7aafa,27.0,2024-12-03 14:35:12,mobile,Chrome,google,/search,1,2599,True,True,13.177.139.0
78e49770-8db5-454b-a828-9174cc5f4693,,2025-03-25 14:35:12,mobile,Chrome,facebook,/,7,3194,False,False,111.87.71.90
a98a0076-f37e-4beb-90d5-392e2da64063,514.0,2025-01-16 14:35:12,desktop,Chrome,google,/cart,1,1227,True,False,191.244.213.237
0c9fc1ad-d3dd-45f9-bee1-d518ed1a761f,288.0,2025-09-05 14:35:12,mobile,Safari,referral,/,11,1863,False,False,8.196.116.166
4d3041dd-c81d-498a-9121-4d84bf34659e,,2024-10-31 14:35:12,tablet,Chrome,direct,/categories,1,1407,True,False,71.51.34.237
34863da5-5ca4-4bb1-a018-620ca885f3ad,529.0,2024-10-28 14:35:12,desktop,Chrome,direct,/checkout,1,2782,True,False,210.165.196.91
10b97ee2-0ba4-4a3c-8d08-dec7a79084ab,,2025-08-12 14:35:12,desktop,Chrome,instagram,/search,5,2223,False,False,34.195.70.212
eb66fa1d-22bd-4462-9053-fba824a388dc,516.0,2024-11-16 14:35:12,desktop,Chrome,referral,/products,1,1566,True,False,67.80.78.100
d29ac9fa-7bc7-49a7-b4b9-270aeed180c7,1230.0,2024-12-29 14:35:12,desktop,Chrome,facebook,/,4,191,False,False,65.238.182.111
44a98e0b-8988-4544-a1dc-eb3231668f5f,1425.0,2025-04-19 14:35:12,desktop,Chrome,referral,/products,10,2743,False,False,144.113.137.145
91ec4ac9-efad-4bd0-8fa8-dbfa8fb3a578,87.0,2024-12-05 14:35:12,mobile,Firefox,google,/products,4,854,False,False,32.186.214.175
c559887d-e8f2-46af-9cd2-1105f534a354,,2025-05-20 14:35:12,desktop,Chrome,facebook,/search,1,1493,True,False,1.99.157.195
f2805fc9-0648-478f-af58-57d6a8937f1f,472.0,2024-10-28 14:35:12,desktop,Chrome,referral,/,10,2267,False,False,209.68.50.46
b5a4da56-dab3-4088-8e38-8e546b5b0247,1477.0,2025-03-08 14:35:12,desktop,Safari,instagram,/search,5,2376,False,False,50.151.48.3
4178ebfa-e60c-494d-932e-7c22fc1ee49c,,2025-05-25 14:35:12,desktop,Safari,referral,/search,1,1275,True,False,111.239.103.146
cda7c117-8c5d-4089-91c4-8be6101d3b80,,2025-02-25 14:35:12,mobile,Edge,google,/products,1,2281,True,False,6.78.93.116
1aae6c2b-7616-44ad-a373-ee8827ca2d8e,,2024-11-30 14:35:12,desktop,Safari,direct,/,1,1691,True,False,133.92.95.139
417f19f8-d2bb-4737-b586-69ca4c82606e,1147.0,2025-07-25 14:35:12,mobile,Chrome,facebook,/,11,2958,False,False,67.195.112.220
0917307d-abe6-4c97-853c-9629fd6f4062,,2025-01-28 14:35:12,desktop,Firefox,facebook,/products,1,2641,True,False,217.124.210.76
6ccc094a-0a13-4298-9810-56a7aaf332ed,6.0,2025-08-16 14:35:12,desktop,Safari,google,/search,15,2043,False,False,39.238.167.75
7f49c87e-d37c-421f-a9e1-5035c18bdee8,,2025-07-18 14:35:12,desktop,Safari,google,/products,14,2294,False,False,241.115.6.63
1866095a-2a84-438c-bccb-60b4f776884e,701.0,2025-02-09 14:35:12,mobile,Chrome,email,/products,13,1814,False,False,73.72.102.202
dbcc6691-62ad-4fd6-b6c4-d677b1d8d2ac,,2025-04-30 14:35:12,mobile,Safari,direct,/products,2,1743,False,False,246.127.166.10
15b6f1a2-a89e-40c8-b1b8-f198e0ccf4d1,,2025-08-13 14:35:12,desktop,Chrome,referral,/categories,1,910,True,False,157.26.89.233
cb189468-7d66-4d8d-a6e0-e0a415cc5317,,2025-06-03 14:35:12,tablet,Firefox,email,/checkout,15,2744,False,False,146.154.90.17
98f91777-d4c4-4280-848a-17c6e3a932ef,761.0,2025-08-28 14:35:12,mobile,Chrome,google,/,6,597,False,False,188.46.198.171
5d9d3ad9-d15b-47df-9b3a-f4ca760696c5,,2024-11-15 14:35:12,tablet,Safari,direct,/checkout,4,822,False,False,56.183.100.95
04683941-68f3-4dcc-a0ac-f29a8ef588e7,,2025-01-12 14:35:12,mobile,Firefox,google,/search,13,2156,False,False,254.177.0.7
fa39af24-301e-4a9c-9071-3a8e72c40949,404.0,2025-03-10 14:35:12,desktop,Chrome,facebook,/,16,2886,False,False,230.25.212.132
182fde87-502b-4fb3-8eb3-9588d5bd7f20,917.0,2024-10-31 14:35:12,mobile,Firefox,google,/categories,20,1566,False,False,92.98.42.136
f9cb9c6f-681a-47d8-8e99-0d3b26b8e7c0,966.0,2025-03-18 14:35:12,mobile,Safari,google,/products,10,1922,False,False,189.72.143.120
62b9eb5d-c03a-4e7d-94cd-22fb1a11d5f4,42.0,2025-06-23 14:35:12,desktop,Safari,email,/checkout,7,453,False,False,232.75.164.220
173385c7-a218-4abb-af32-af940db5b0b2,587.0,2024-11-05 14:35:12,mobile,Edge,direct,/products,5,1609,False,False,249.219.23.246
270d6007-de21-412d-9a9d-660f4275722c,,2025-09-07 14:35:12,mobile,Chrome,facebook,/categories,1,819,True,False,28.197.44.155
4300f8ba-c7dd-4a87-9d18-0114bfef1f79,898.0,2025-06-13 14:35:12,tablet,Chrome,direct,/,8,719,False,False,92.98.112.188
0a174c80-0b55-4ba7-80cb-25cbe6aa3b95,680.0,2025-01-28 14:35:12,desktop,Chrome,direct,/cart,1,629,True,False,149.85.132.27
c35b9f86-885e-4b2f-acce-4ccac37826f1,,2025-07-29 14:35:12,tablet,Chrome,direct,/categories,1,532,True,False,209.106.6.205
80509b75-585e-41fc-b859-3ed27c8dd884,1113.0,2025-06-22 14:35:12,desktop,Edge,google,/search,12,415,False,False,155.190.16.24
d526558a-ce64-4fd5-bc9e-198fbfdbd585,716.0,2025-09-14 14:35:12,mobile,Safari,direct,/search,1,1916,True,False,200.59.80.116
e8190cd1-5d57-4170-96ac-d314c4fa52f4,450.0,2025-03-18 14:35:12,mobile,Chrome,google,/cart,1,3491,True,False,246.211.124.196
40566c8c-0bc7-44c3-ac42-c59415b2265a,180.0,2025-01-17 14:35:12,mobile,Chrome,direct,/cart,18,343,False,True,223.108.217.226
92d8461d-3703-4096-9f08-d78ce423fde8,727.0,2025-07-21 14:35:12,mobile,Chrome,google,/cart,1,263,True,False,135.214.102.205
63a20aa0-fd65-472e-85bc-f0bd1beaa59a,923.0,2025-09-06 14:35:12,desktop,Safari,direct,/checkout,1,1892,True,False,88.102.240.211
3f235b4a-3453-44e7-8738-24c76d800435,575.0,2025-01-30 14:35:12,mobile,Chrome,email,/products,1,1378,True,False,94.87.227.243
1d039363-859c-492b-90de-b3b188054c91,705.0,2025-04-20 14:35:12,mobile,Safari,facebook,/checkout,2,2181,False,False,43.27.69.112
1da36fe2-6cce-4bea-9cb2-b3fda52d6b32,9.0,2024-10-04 14:35:12,desktop,Chrome,google,/checkout,1,3464,True,False,4.58.228.87
99e1b266-7af7-4f4e-9985-2a73bf57ca29,862.0,2025-08-22 14:35:12,mobile,Chrome,facebook,/products,4,2548,False,False,23.222.174.255
b621f8bc-c6ef-4462-b64b-c843b6a30edb,,2025-01-14 14:35:12,mobile,Safari,instagram,/checkout,18,2985,False,False,57.229.183.229
b6695c60-0edf-462b-ade8-be17b4a0dfd3,,2024-11-12 14:35:12,desktop,Chrome,email,/,1,353,True,False,158.254.35.161
552729c2-a597-4e50-aa73-c009b65f825d,,2025-06-07 14:35:12,desktop,Edge,google,/categories,7,3415,False,False,201.41.220.166
515b7f10-62d3-4f67-afc8-ff0f2cced35a,38.0,2025-04-08 14:35:12,desktop,Chrome,direct,/categories,2,1058,False,False,149.142.233.146
5eff7c7c-0471-414c-8500-2c299561fa63,1010.0,2025-08-16 14:35:12,desktop,Chrome,facebook,/search,14,1611,False,False,214.131.179.139
1749844d-bfff-46af-bce8-78d36eeec3e6,1337.0,2024-11-16 14:35:12,desktop,Firefox,google,/products,11,3121,False,False,53.174.139.131
015b4415-ff69-411b-a2c4-98a8073e4064,1069.0,2025-05-04 14:35:12,tablet,Chrome,facebook,/cart,9,1128,False,False,130.180.79.212
4b8d2924-44ca-4cce-a512-60e32b758c51,1051.0,2025-05-26 14:35:12,desktop,Chrome,facebook,/cart,19,1803,False,False,127.37.127.150
38e26e08-3db8-4ff9-be26-db6b85216b30,,2025-09-12 14:35:12,desktop,Chrome,facebook,/products,8,929,False,False,242.130.92.246
04904a90-d76c-4738-9c69-f10adad15ab6,772.0,2025-02-03 14:35:12,mobile,Chrome,direct,/cart,14,474,False,False,86.123.131.220
ec4330a7-8921-4391-8e96-1f262dbd159b,,2024-12-03 14:35:12,mobile,Firefox,google,/,1,3436,True,False,49.115.23.95
6490084d-f48f-4f18-a6bf-22cbffa92d46,475.0,2025-07-02 14:35:12,desktop,Firefox,google,/,1,2289,True,False,110.98.63.216
1ddf1af0-092a-4c2b-85ec-68f179893626,584.0,2024-10-17 14:35:12,mobile,Chrome,referral,/search,13,3083,False,False,150.249.136.115
d1768b55-074b-4ed6-9ac8-99510cb4a2df,1266.0,2025-09-05 14:35:12,mobile,Firefox,referral,/checkout,1,1054,True,False,248.30.4.8
1b35582f-ba18-4f3a-a7bc-820132e9f110,,2024-12-28 14:35:12,mobile,Edge,facebook,/search,17,2636,False,True,187.205.101.177
192b5514-571d-4ee2-8b8f-5e5372fd88f3,751.0,2025-01-26 14:35:12,mobile,Chrome,instagram,/products,1,3122,True,False,109.107.252.240
5f6d6a0e-d9ad-4fb6-94d8-4e06cfd3f12a,78.0,2025-05-15 14:35:12,desktop,Chrome,google,/search,12,2267,False,False,252.130.0.235
d3ce75c1-43c4-4009-9db8-111361d3c0bc,939.0,2025-07-14 14:35:12,mobile,Firefox,facebook,/products,10,3482,False,False,23.210.164.49
ab3e5fce-e458-4592-887f-9b174f78d07a,,2025-06-02 14:35:12,mobile,Chrome,email,/search,1,1443,True,False,29.125.129.45
f221c215-6ee1-4b4f-8aca-b8228eda740f,848.0,2025-01-26 14:35:12,mobile,Firefox,direct,/cart,1,1121,True,False,211.241.124.88
033afe99-09f2-4e88-9753-ba63071425fa,263.0,2025-02-13 14:35:12,tablet,Chrome,instagram,/,8,1868,False,True,29.236.45.150
d99c4c7e-d622-4168-b1f3-795ad6cacca0,842.0,2024-10-23 14:35:12,tablet,Chrome,direct,/cart,13,2225,False,False,175.163.24.215
d918b814-9097-42ee-a538-0084d97b606d,864.0,2024-10-15 14:35:12,mobile,Chrome,google,/checkout,14,857,False,False,79.132.182.184
b391dcb1-2814-4634-8792-850505f3f63d,779.0,2025-06-22 14:35:12,mobile,Chrome,email,/cart,1,398,True,False,21.80.248.210
dff8ae5b-2b7d-4727-b5d5-1a902b05745a,,2025-03-21 14:35:12,desktop,Chrome,google,/checkout,12,3035,False,False,8.70.46.251
6a294e83-0fda-4907-8a7e-39fa4cd0109a,496.0,2025-07-26 14:35:12,mobile,Safari,instagram,/,1,2945,True,False,18.38.51.94
a3352f2d-cb9b-4d3e-ad67-c685dbe8cf88,,2025-01-23 14:35:12,desktop,Safari,google,/,1,292,True,False,223.90.55.36
00b7f6b4-ab9c-4198-b948-de379b7108cf,,2025-08-19 14:35:12,mobile,Safari,email,/,20,2289,False,False,253.66.2.166
f5d61642-16da-4ae0-b5e3-ca197630f1d5,492.0,2025-09-06 14:35:12,mobile,Safari,facebook,/categories,15,707,False,False,254.178.25.246
555b56be-c502-40bb-93ff-64feaee0494f,,2025-02-07 14:35:12,desktop,Chrome,google,/categories,17,2420,False,False,243.55.233.23
2581a713-c444-486d-a618-21f15149543f,,2025-02-14 14:35:12,desktop,Safari,google,/checkout,20,2679,False,False,133.77.228.227
b7b1f04d-c114-46cf-8655-3a1af5a9988d,,2025-03-27 14:35:12,tablet,Chrome,google,/,1,1100,True,False,243.117.193.179
29af5726-813f-4fc1-9d95-861a4ac401d0,1307.0,2025-06-26 14:35:12,mobile,Safari,google,/categories,20,2851,False,False,75.220.75.186
67d22f98-568f-452a-a356-0dba4f019e39,60.0,2024-10-26 14:35:12,desktop,Chrome,direct,/,1,882,True,False,45.7.201.241
99fc3494-fce9-46c9-891e-f326cdaea0b1,1290.0,2025-02-11 14:35:12,mobile,Chrome,direct,/,1,3325,True,False,95.212.47.175
fa7cc022-5148-490f-8b70-851ff52fe53b,990.0,2025-05-18 14:35:12,mobile,Safari,direct,/products,10,1112,False,False,248.98.6.165
b0767102-2338-4a25-9027-f140c8e00efc,302.0,2025-07-21 14:35:12,desktop,Opera,direct,/,1,1352,True,False,81.210.92.209
f3442ddb-2186-4d0d-ba7d-df6f1fe631f2,116.0,2025-06-22 14:35:12,desktop,Chrome,google,/search,19,3587,False,False,48.24.28.9
85b80922-d69d-4057-87eb-b2af2f6d122a,968.0,2025-08-08 14:35:12,desktop,Safari,facebook,/checkout,5,1601,False,False,78.111.240.6
c332e1a0-09c9-4df4-921d-03403d52c6df,,2024-12-07 14:35:12,desktop,Safari,email,/cart,1,1311,True,False,21.141.199.166
93dfe645-15b7-401a-8b71-88befeb49626,,2024-12-31 14:35:12,mobile,Chrome,google,/products,7,768,False,False,38.71.110.66
d2ba42e3-c887-4fee-94b7-b42237ebc66e,70.0,2024-12-02 14:35:12,mobile,Edge,direct,/,12,3211,False,False,68.34.124.149
72de3754-75b3-4462-aed4-5e4a7546fce3,150.0,2025-04-27 14:35:12,desktop,Safari,google,/checkout,8,2492,False,False,240.208.255.221
a6040bbc-7e1f-42f8-8642-46e91792ae1e,1030.0,2025-05-13 14:35:12,desktop,Chrome,google,/categories,1,1539,True,False,188.80.159.229
34785f21-dc6b-4c5d-9291-e9005e398b06,1018.0,2025-01-19 14:35:12,mobile,Safari,google,/,8,309,False,False,177.248.196.71
cfd3e5f7-9afc-46ee-8367-b988532bc93a,,2024-11-09 14:35:12,mobile,Chrome,direct,/products,1,1083,True,False,45.210.135.197
36f7c7c7-9caf-4610-8e7f-1cc0d79012bc,,2025-06-11 14:35:12,desktop,Chrome,referral,/products,18,57,False,False,149.24.36.42
3ab919d8-6f7f-4818-851d-661a1223b82b,762.0,2025-08-03 14:35:12,desktop,Edge,facebook,/checkout,16,834,False,False,57.0.94.50
51ddf43a-1610-4a8c-b0c9-0dbde64aecea,1041.0,2025-02-10 14:35:12,desktop,Chrome,google,/categories,11,2142,False,False,109.202.97.126
245ceddc-cb98-418f-8e86-0eb6c43b2c42,,2024-12-30 14:35:12,mobile,Safari,facebook,/cart,1,2044,True,False,200.109.47.188
8fb1e3a6-e6d6-418f-96c7-18fa637d60d7,469.0,2025-07-23 14:35:12,desktop,Chrome,facebook,/,10,1423,False,False,81.90.142.242
4eeafc39-5b60-44b0-ba9f-8a98d7252ad8,407.0,2025-08-13 14:35:12,mobile,Safari,google,/cart,3,1358,False,False,166.153.229.159
049dfcc0-43b8-4ae5-9ed0-538c8c680bfa,82.0,2024-11-24 14:35:12,mobile,Safari,direct,/,6,2002,False,False,183.202.201.215
47fa16aa-3c3e-43eb-91fd-61a3e1b3e1f6,1230.0,2024-12-12 14:35:12,desktop,Safari,google,/categories,5,3128,False,False,154.78.80.241
96b63eb2-fd8c-4ef1-a0b1-be003c2db9de,,2025-08-19 14:35:12,mobile,Chrome,referral,/search,3,1797,False,False,87.159.203.211
2a9afac6-af70-4671-ad11-ac6af6fe7c12,994.0,2024-11-23 14:35:12,mobile,Chrome,instagram,/checkout,4,2160,False,False,46.195.73.149
6ee67dee-efa3-4c6d-afee-49d6d1d15c41,405.0,2024-10-08 14:35:12,desktop,Chrome,instagram,/,1,960,True,False,172.243.251.231
a9f70ff6-d24a-4bd5-bda5-36234c39adf7,410.0,2025-02-13 14:35:12,mobile,Safari,google,/cart,9,2396,False,False,61.10.97.113
a4142bdd-90a1-4625-8d0e-9196f044a672,1181.0,2025-07-02 14:35:12,mobile,Edge,facebook,/checkout,5,2375,False,False,170.240.180.110
b547f4af-a38a-4c8b-9108-0418d3127cee,713.0,2025-01-21 14:35:12,mobile,Firefox,instagram,/,20,858,False,False,45.252.214.139
d70db66e-f709-4fec-9795-495e1aaeddd8,,2025-08-27 14:35:12,mobile,Safari,direct,/categories,17,3576,False,False,181.178.90.31
921951a8-90dd-44c0-85a8-8f6863d5129e,142.0,2025-01-09 14:35:12,desktop,Safari,direct,/products,3,1394,False,False,97.55.72.165
dd374bde-a975-41b9-8393-91e555d6caf9,1220.0,2025-05-24 14:35:12,mobile,Chrome,google,/,2,328,False,False,144.236.234.53
e72073ee-5867-441c-90c1-ff9afe038383,215.0,2024-11-08 14:35:12,mobile,Safari,email,/search,1,2241,True,False,20.191.131.185
45088d47-3ed7-429c-948e-106a5b8fcace,1286.0,2025-04-21 14:35:12,desktop,Chrome,referral,/search,12,2587,False,False,131.148.198.229
594b1f84-a7e4-4ca7-b24c-80c4e88011be,1422.0,2024-11-08 14:35:12,mobile,Chrome,google,/cart,14,929,False,False,129.234.137.195
2591d3ab-6492-41dd-ae7a-cf8d8d3069ed,1237.0,2025-05-25 14:35:12,desktop,Chrome,direct,/categories,17,2753,False,False,124.208.135.246
8bcd1c93-73ce-4bc5-a54f-fed9bd819a0c,,2025-08-25 14:35:12,desktop,Chrome,referral,/products,4,3192,False,False,215.139.201.250
1ba997f0-e97a-4335-aeff-50b1fd03d437,815.0,2024-10-21 14:35:12,tablet,Firefox,referral,/checkout,1,727,True,False,84.95.255.247
9bbafdd4-3b6d-43a2-b177-4a4ca1809bd2,566.0,2025-01-30 14:35:12,desktop,Chrome,direct,/search,1,804,True,False,191.122.246.46
636001a9-a72b-4034-945f-2004129d9abd,,2025-04-17 14:35:12,desktop,Chrome,facebook,/,7,530,False,False,234.252.31.144
fc2ffe0c-529f-42be-bbf2-9a95bf9196ab,,2024-11-02 14:35:12,desktop,Firefox,direct,/,8,1226,False,False,132.42.185.39
ca6a84ad-e896-4820-928b-996c1d6e9dc7,,2025-09-16 14:35:12,desktop,Firefox,google,/,11,1769,False,False,17.228.66.17
7f72287f-10aa-40d7-ac6f-f115caf7ff11,1192.0,2025-07-22 14:35:12,mobile,Chrome,direct,/categories,13,2016,False,False,162.182.95.22
bf79a98c-3ada-4c86-8cb1-d59f6168cd32,341.0,2025-01-09 14:35:12,mobile,Chrome,email,/categories,1,297,True,False,84.51.41.164
f99b93f9-bc04-44fc-9a5b-1ab5bf0be65c,,2024-12-10 14:35:12,desktop,Chrome,email,/checkout,1,715,True,False,151.11.234.22
ecdcbf4e-fed6-4742-94be-6dd2bf14ff2f,449.0,2024-12-15 14:35:12,desktop,Safari,direct,/cart,1,345,True,False,177.5.115.109
ba99f87e-b5be-451e-a25e-609076ea57d6,787.0,2025-06-28 14:35:12,desktop,Chrome,direct,/,15,848,False,False,240.246.244.109
f03b7137-40ff-4e96-8bc4-3225f248c457,52.0,2024-12-30 14:35:12,mobile,Opera,direct,/cart,10,2610,False,False,126.52.175.86
bf3bd718-0f1c-444d-a9b1-7329eeadf56d,21.0,2025-09-23 14:35:12,tablet,Safari,direct,/checkout,1,1560,True,False,117.173.5.67
251ab4a3-729d-4dd4-a1c4-d383e806311d,290.0,2025-01-10 14:35:12,mobile,Chrome,google,/checkout,3,3240,False,False,35.13.29.16
e05e5164-0ad1-407e-976c-6a161462c5e7,,2025-05-26 14:35:12,desktop,Safari,facebook,/search,3,1601,False,False,147.36.252.217
4f737803-8093-4a0a-9694-8d8a90c9b72b,1430.0,2025-03-25 14:35:12,mobile,Safari,referral,/products,5,3169,False,False,134.129.134.192
cde8a168-0a2d-414c-a6f0-305454b781c1,959.0,2025-02-26 14:35:12,tablet,Safari,direct,/,14,1586,False,False,219.149.233.235
2738a7d9-6b6c-48a0-9208-a305ee532ffb,1350.0,2024-10-27 14:35:12,mobile,Chrome,referral,/,1,261,True,False,74.64.219.144
30ea2d35-3cb4-4532-8bd8-bc41ce26fbfe,,2025-05-08 14:35:12,mobile,Safari,facebook,/cart,15,2995,False,False,97.142.245.209
fc276ec1-1b09-4bf4-923c-f5578f27cddb,,2025-06-11 14:35:12,mobile,Edge,google,/categories,1,1653,True,False,242.91.132.221
45fe943a-75e4-4ed9-aa20-b6d481241eaf,1259.0,2024-10-19 14:35:12,mobile,Chrome,facebook,/cart,13,1426,False,True,39.190.143.30
f69e3df2-9fb3-4681-bc8f-360e535b511f,1268.0,2025-06-16 14:35:12,mobile,Chrome,google,/,20,3479,False,False,117.102.206.73
35e8373b-e692-463d-8acc-6c8f38968120,,2025-01-26 14:35:12,mobile,Chrome,direct,/,13,1131,False,False,173.134.68.176
4bd63f21-914b-4ee8-82d0-b7d0a483a6cc,,2024-12-31 14:35:12,desktop,Chrome,instagram,/,1,2722,True,False,192.112.240.85
aeb4597f-143c-4ddb-aa8f-d560e10603fb,,2025-04-19 14:35:12,mobile,Chrome,email,/cart,1,1558,True,False,173.69.167.75
81f24349-4521-47a3-95f2-5dce51644b90,,2025-02-03 14:35:12,desktop,Safari,google,/,2,962,False,False,15.51.111.54
