order_id,customer_id,order_date,status,subtotal,tax_amount,shipping_cost,discount_amount,total_amount,currency,payment_method,shipping_address_id,billing_address_id,coupon_code
802,657,2024-12-18 14:35:10,shipped,74.14,8.44,0.0,0.0,82.58,USD,apple_pay,1492,941,
803,367,2023-10-27 14:35:10,completed,66.94,4.45,0.0,0.0,71.39,USD,credit_card,3,380,
804,422,2024-08-23 14:35:10,completed,68.56,4.89,0.0,0.0,73.45,USD,apple_pay,743,1528,
805,90,2024-06-17 14:35:10,shipped,175.07,14.59,0.0,0.0,189.66,USD,credit_card,1566,121,
806,197,2024-10-18 14:35:10,completed,104.65,11.04,0.0,0.0,115.69,USD,paypal,495,500,
807,1436,2025-08-04 14:35:10,completed,60.8,6.28,0.0,3.78,63.3,USD,apple_pay,1304,48,COUPON984
808,973,2024-07-27 14:35:10,shipped,257.93,18.93,0.0,0.0,276.86,USD,apple_pay,451,1713,
809,21,2025-09-16 14:35:10,completed,204.92,12.61,0.0,0.0,217.53,USD,apple_pay,1453,1082,
810,1407,2025-07-19 14:35:10,completed,45.3,4.81,9.45,0.0,59.56,USD,credit_card,981,229,
811,101,2025-08-08 14:35:10,completed,31.96,2.09,21.18,0.0,55.23,USD,bank_transfer,1181,121,
812,792,2024-12-27 14:35:10,completed,91.18,8.64,0.0,0.0,99.82,USD,apple_pay,1247,883,
813,307,2023-11-08 14:35:10,completed,124.7,9.83,0.0,23.2,111.33,USD,apple_pay,1379,100,COUPON662
814,1322,2024-06-13 14:35:10,completed,83.04,5.02,0.0,0.0,88.06,USD,google_pay,449,38,
815,1384,2024-04-21 14:35:10,completed,97.74,9.76,0.0,0.0,107.5,USD,google_pay,1105,1042,
816,1402,2024-04-30 14:35:10,completed,206.05,19.27,0.0,0.0,225.32,USD,apple_pay,1102,1407,
817,654,2024-07-14 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,520,1886,
818,913,2024-05-02 14:35:10,completed,65.48,4.8,0.0,0.0,70.28,USD,credit_card,237,1664,
819,758,2025-03-13 14:35:10,shipped,89.54,8.6,0.0,5.87,92.27,USD,apple_pay,1567,1499,COUPON634
820,865,2025-07-23 14:35:10,completed,108.61,6.82,0.0,18.08,97.35,USD,bank_transfer,1922,1248,COUPON757
821,1160,2025-05-30 14:35:10,completed,88.93,6.48,0.0,0.0,95.41,USD,paypal,1360,1660,
822,923,2025-02-19 14:35:10,completed,74.22,7.03,0.0,0.0,81.25,USD,google_pay,176,1631,
823,1374,2025-02-12 14:35:10,completed,144.3,10.9,0.0,0.0,155.2,USD,credit_card,1453,495,
824,1033,2024-09-03 14:35:10,shipped,61.96,4.32,0.0,9.54,56.74,USD,google_pay,133,673,COUPON200
825,140,2024-01-18 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,523,1860,
826,1381,2025-04-22 14:35:10,completed,116.2,12.85,0.0,0.0,129.05,USD,credit_card,1275,1405,
827,373,2025-04-17 14:35:10,completed,262.57,13.52,0.0,0.0,276.09,USD,apple_pay,1961,1389,
828,773,2025-08-08 14:35:10,completed,246.63,27.74,0.0,0.0,274.37,USD,bank_transfer,1762,166,
829,882,2024-07-16 14:35:10,shipped,84.31,4.78,0.0,0.0,89.09,USD,apple_pay,1403,312,
830,807,2024-01-14 14:35:10,completed,104.46,9.28,0.0,14.17,99.57,USD,bank_transfer,1277,1327,COUPON591
831,525,2024-05-20 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1997,1439,
832,615,2024-11-02 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,584,14,
833,620,2025-08-25 14:35:10,completed,44.48,4.55,13.0,0.0,62.03,USD,apple_pay,712,1208,
834,576,2024-03-06 14:35:10,completed,41.35,2.97,7.59,0.0,51.91,USD,apple_pay,541,1322,
835,911,2025-06-18 14:35:10,completed,123.32,13.62,0.0,0.0,136.94,USD,paypal,744,155,
836,246,2024-01-24 14:35:10,completed,24.94,2.75,10.09,4.65,33.13,USD,paypal,297,908,COUPON869
837,1410,2024-05-19 14:35:10,completed,94.05,8.5,0.0,0.0,102.55,USD,paypal,866,1037,
838,174,2025-04-05 14:35:10,completed,146.18,11.1,0.0,8.14,149.14,USD,google_pay,1614,373,COUPON193
839,918,2025-01-25 14:35:10,completed,142.22,11.15,0.0,2.83,150.54,USD,bank_transfer,1782,1995,COUPON205
840,616,2025-02-25 14:35:10,completed,196.29,14.88,0.0,0.0,211.17,USD,paypal,1855,1916,
841,119,2025-03-03 14:35:10,completed,8.55,0.79,6.06,0.0,15.4,USD,paypal,1671,655,
842,1119,2025-04-28 14:35:10,completed,171.22,11.37,0.0,0.0,182.59,USD,credit_card,1513,419,
843,167,2024-02-24 14:35:10,completed,184.12,20.62,0.0,0.0,204.74,USD,apple_pay,340,1130,
844,217,2025-09-22 14:35:10,completed,7.95,0.87,8.14,0.0,16.96,USD,google_pay,91,1830,
845,595,2024-11-20 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1256,1828,
846,1001,2024-12-03 14:35:10,completed,104.58,10.61,0.0,0.0,115.19,USD,paypal,1181,388,
847,554,2024-06-23 14:35:10,completed,84.54,7.96,0.0,0.0,92.5,USD,google_pay,1950,949,
848,1213,2025-02-18 14:35:10,completed,105.6,9.26,0.0,0.0,114.86,USD,paypal,857,295,
849,189,2025-03-05 14:35:10,shipped,148.33,17.73,0.0,0.0,166.06,USD,credit_card,131,173,
850,416,2024-09-15 14:35:10,completed,34.33,3.51,24.71,2.06,60.49,USD,credit_card,1699,1853,COUPON995
851,1296,2024-12-10 14:35:10,shipped,87.79,9.04,0.0,0.0,96.83,USD,google_pay,1044,1427,
852,126,2023-11-07 14:35:10,completed,122.75,10.65,0.0,0.0,133.4,USD,bank_transfer,509,1037,
853,77,2025-03-24 14:35:10,completed,121.44,6.71,0.0,3.64,124.51,USD,paypal,1350,1780,COUPON726
854,479,2024-08-25 14:35:10,shipped,66.46,5.02,0.0,8.58,62.9,USD,apple_pay,553,1652,COUPON395
855,410,2024-10-23 14:35:10,completed,134.72,8.19,0.0,0.32,142.59,USD,paypal,1608,575,COUPON890
856,1164,2024-08-07 14:35:10,shipped,153.14,9.07,0.0,0.0,162.21,USD,apple_pay,250,430,
857,1352,2024-04-16 14:35:10,completed,23.48,2.72,1.11,0.0,27.31,USD,google_pay,1214,1634,
858,1347,2023-12-01 14:35:10,completed,126.02,6.63,0.0,0.0,132.65,USD,google_pay,409,1063,
859,291,2025-04-26 14:35:10,completed,22.58,2.05,25.0,0.0,49.63,USD,bank_transfer,1422,380,
860,913,2024-05-20 14:35:10,completed,163.59,9.39,0.0,13.79,159.19,USD,paypal,1299,26,COUPON468
861,1161,2024-09-08 14:35:10,completed,143.45,11.34,0.0,17.98,136.81,USD,google_pay,786,1257,COUPON407
862,1171,2025-07-15 14:35:10,completed,64.56,5.7,0.0,0.0,70.26,USD,credit_card,1388,1979,
863,1020,2024-03-16 14:35:10,shipped,194.36,14.94,0.0,2.67,206.63,USD,credit_card,943,204,COUPON389
864,253,2024-01-27 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1442,820,
865,1329,2025-09-02 14:35:10,completed,101.77,9.07,0.0,0.0,110.84,USD,bank_transfer,1602,1577,
866,556,2024-12-24 14:35:10,completed,30.42,2.44,19.76,0.0,52.62,USD,apple_pay,1749,854,
867,152,2025-02-23 14:35:10,shipped,23.63,1.27,7.61,0.0,32.51,USD,bank_transfer,1431,493,
868,708,2025-08-12 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,1168,1984,
869,1074,2024-05-17 14:35:10,completed,201.79,21.21,0.0,22.41,200.59,USD,google_pay,1555,1968,COUPON133
870,61,2025-07-23 14:35:10,shipped,91.72,9.17,0.0,0.0,100.89,USD,paypal,215,252,
871,975,2025-04-18 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1268,1417,
872,8,2024-07-04 14:35:10,completed,157.03,8.64,0.0,0.0,165.67,USD,apple_pay,1611,1539,
873,276,2025-09-11 14:35:10,completed,164.57,13.92,0.0,0.0,178.49,USD,google_pay,1130,189,
874,898,2025-07-09 14:35:10,completed,129.79,10.26,0.0,6.79,133.26,USD,apple_pay,705,267,COUPON986
875,27,2024-06-21 14:35:10,completed,78.42,7.03,0.0,5.4,80.05,USD,credit_card,1914,88,COUPON119
876,381,2025-07-19 14:35:10,completed,146.21,10.63,0.0,25.37,131.47,USD,paypal,320,400,COUPON656
877,782,2023-12-01 14:35:10,completed,47.4,2.48,0.75,0.0,50.63,USD,google_pay,1818,1736,
878,215,2025-06-27 14:35:10,shipped,63.3,7.22,0.0,7.8,62.72,USD,credit_card,1773,1443,COUPON341
879,1370,2024-08-12 14:35:10,completed,92.31,7.79,0.0,13.72,86.38,USD,bank_transfer,100,1426,COUPON830
880,172,2024-02-21 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,credit_card,889,1507,
881,128,2025-03-03 14:35:10,completed,51.56,2.68,0.0,0.0,54.24,USD,paypal,863,271,
882,68,2024-10-30 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,credit_card,640,1727,
883,400,2024-02-16 14:35:10,completed,14.86,1.44,20.25,0.0,36.55,USD,credit_card,424,454,
884,830,2023-11-25 14:35:10,completed,123.88,6.67,0.0,0.0,130.55,USD,google_pay,1710,1919,
885,211,2025-04-28 14:35:10,completed,138.61,12.43,0.0,0.0,151.04,USD,apple_pay,692,490,
886,1042,2025-01-29 14:35:10,completed,48.53,4.67,12.94,0.0,66.14,USD,apple_pay,570,411,
887,523,2025-02-14 14:35:10,completed,122.81,6.31,0.0,19.54,109.58,USD,bank_transfer,209,803,COUPON245
888,894,2023-10-31 14:35:10,completed,71.84,5.15,0.0,0.0,76.99,USD,credit_card,549,802,
889,729,2024-09-22 14:35:10,completed,119.79,13.57,0.0,0.0,133.36,USD,bank_transfer,1047,1468,
890,899,2023-11-07 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,796,1762,
891,1241,2024-12-08 14:35:10,completed,20.14,2.08,22.87,0.86,44.23,USD,credit_card,195,769,COUPON456
892,985,2025-06-13 14:35:10,completed,111.64,8.75,0.0,13.26,107.13,USD,apple_pay,1569,715,COUPON133
893,215,2024-06-18 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,credit_card,1883,1522,
894,370,2024-02-14 14:35:10,shipped,77.22,6.42,0.0,0.0,83.64,USD,credit_card,575,822,
895,145,2025-06-24 14:35:10,shipped,142.06,13.8,0.0,0.0,155.86,USD,bank_transfer,402,1502,
896,1110,2024-01-19 14:35:10,completed,69.2,7.06,0.0,0.0,76.26,USD,apple_pay,1607,1960,
897,1490,2025-04-13 14:35:10,completed,96.86,10.46,0.0,0.0,107.32,USD,bank_transfer,466,583,
898,490,2024-05-17 14:35:10,completed,60.53,6.35,0.0,0.0,66.88,USD,apple_pay,236,1406,
899,403,2024-02-10 14:35:10,shipped,21.34,1.93,8.88,0.0,32.15,USD,credit_card,102,298,
900,1275,2023-12-25 14:35:10,completed,10.09,0.92,7.63,0.64,18.0,USD,bank_transfer,277,1662,COUPON559
901,99,2023-10-25 14:35:10,completed,53.72,3.04,0.0,0.0,56.76,USD,google_pay,51,1159,
902,1213,2024-04-13 14:35:10,shipped,54.84,4.74,0.0,4.72,54.86,USD,bank_transfer,906,85,COUPON254
903,593,2025-03-10 14:35:10,completed,86.94,4.71,0.0,0.0,91.65,USD,paypal,356,744,
904,1051,2025-04-08 14:35:10,completed,146.07,14.9,0.0,0.0,160.97,USD,paypal,383,1119,
905,871,2025-08-31 14:35:10,shipped,69.32,5.85,0.0,0.44,74.73,USD,apple_pay,507,920,COUPON728
906,1281,2025-08-22 14:35:10,completed,112.12,9.95,0.0,0.0,122.07,USD,google_pay,419,433,
907,122,2024-01-12 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1292,1851,
908,693,2025-06-15 14:35:10,completed,121.94,14.42,0.0,0.0,136.36,USD,credit_card,280,1664,
909,787,2025-07-28 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,584,792,
910,812,2024-12-18 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,771,532,
911,724,2024-06-11 14:35:10,completed,70.95,8.01,0.0,0.0,78.96,USD,bank_transfer,119,1526,
912,925,2023-11-02 14:35:10,completed,295.06,21.07,0.0,0.0,316.13,USD,google_pay,1189,1157,
913,1201,2025-04-23 14:35:10,completed,320.82,29.04,0.0,27.71,322.15,USD,credit_card,296,1067,COUPON452
914,904,2023-12-25 14:35:10,completed,106.86,7.75,0.0,0.0,114.61,USD,credit_card,505,381,
915,775,2023-11-10 14:35:10,shipped,110.08,11.92,0.0,16.79,105.21,USD,credit_card,1764,1719,COUPON676
916,1477,2024-04-05 14:35:10,completed,69.75,4.49,0.0,0.0,74.24,USD,credit_card,1742,1764,
917,1439,2024-10-17 14:35:10,completed,110.02,7.25,0.0,0.0,117.27,USD,bank_transfer,39,215,
918,1237,2024-07-14 14:35:10,completed,91.99,5.52,0.0,0.0,97.51,USD,credit_card,1192,1772,
919,673,2023-12-06 14:35:10,completed,97.63,8.01,0.0,0.0,105.64,USD,apple_pay,601,1990,
920,447,2024-11-19 14:35:10,completed,86.29,10.32,0.0,0.0,96.61,USD,paypal,1045,932,
921,762,2024-07-11 14:35:10,completed,112.89,6.56,0.0,0.0,119.45,USD,bank_transfer,1526,1641,
922,579,2024-09-12 14:35:10,completed,83.91,9.57,0.0,0.0,93.48,USD,google_pay,773,369,
923,945,2024-08-06 14:35:10,completed,170.55,20.03,0.0,0.0,190.58,USD,apple_pay,1549,88,
924,641,2025-03-17 14:35:10,completed,137.57,13.3,0.0,11.26,139.61,USD,bank_transfer,1400,1651,COUPON211
925,1060,2024-12-31 14:35:10,completed,50.36,5.67,0.0,0.0,56.03,USD,paypal,308,1945,
926,1114,2024-02-15 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,788,1661,
927,1410,2023-10-18 14:35:10,completed,139.73,7.31,0.0,0.0,147.04,USD,credit_card,1195,212,
928,1080,2024-06-03 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1395,549,
929,305,2025-03-22 14:35:10,shipped,84.53,5.71,0.0,0.0,90.24,USD,apple_pay,511,1094,
930,182,2025-08-13 14:35:10,completed,55.13,3.48,0.0,0.0,58.61,USD,apple_pay,1466,245,
931,957,2024-07-08 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,848,255,
932,1241,2025-07-24 14:35:10,completed,88.07,7.72,0.0,0.0,95.79,USD,paypal,1502,705,
933,214,2024-11-13 14:35:10,completed,69.77,7.74,0.0,0.0,77.51,USD,paypal,132,1336,
934,1070,2025-06-20 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1094,670,
935,699,2024-01-31 14:35:10,completed,79.59,8.03,0.0,13.82,73.8,USD,google_pay,1819,1238,COUPON374
936,848,2025-02-12 14:35:10,completed,17.22,1.67,11.85,0.0,30.74,USD,credit_card,829,765,
937,197,2024-07-12 14:35:10,completed,107.06,10.43,0.0,0.0,117.49,USD,credit_card,1041,1401,
938,1274,2024-01-02 14:35:10,completed,58.69,5.87,0.0,0.0,64.56,USD,paypal,886,135,
939,1362,2024-06-07 14:35:10,completed,47.76,5.18,1.95,0.0,54.89,USD,credit_card,1058,175,
940,129,2025-03-18 14:35:10,completed,34.0,3.46,13.0,0.0,50.46,USD,bank_transfer,696,14,
941,1111,2023-12-03 14:35:10,completed,205.06,21.55,0.0,23.28,203.33,USD,credit_card,823,587,COUPON601
942,431,2024-08-02 14:35:10,completed,42.47,3.79,24.35,0.0,70.61,USD,credit_card,417,1798,
943,1213,2025-02-01 14:35:10,shipped,94.4,9.34,0.0,0.0,103.74,USD,google_pay,212,1144,
944,131,2025-07-14 14:35:10,completed,42.55,3.72,0.85,1.7,45.42,USD,apple_pay,130,836,COUPON152
945,957,2023-12-01 14:35:10,completed,100.85,10.17,0.0,0.0,111.02,USD,apple_pay,827,28,
946,615,2025-04-23 14:35:10,completed,62.97,5.23,0.0,0.0,68.2,USD,bank_transfer,1087,1043,
947,720,2025-07-18 14:35:10,completed,160.81,9.03,0.0,0.0,169.84,USD,credit_card,356,1088,
948,253,2024-04-24 14:35:10,completed,87.87,8.09,0.0,0.0,95.96,USD,google_pay,458,1929,
949,1363,2025-07-31 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1978,1967,
950,370,2025-03-24 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,198,561,
951,1143,2024-07-20 14:35:10,completed,53.02,5.72,0.0,0.0,58.74,USD,google_pay,1494,305,
952,862,2025-01-23 14:35:10,shipped,39.61,3.4,2.48,0.0,45.49,USD,bank_transfer,885,1638,
953,779,2023-11-10 14:35:10,shipped,77.02,4.2,0.0,0.0,81.22,USD,apple_pay,1007,77,
954,282,2025-07-04 14:35:10,completed,115.31,7.83,0.0,0.0,123.14,USD,paypal,77,1151,
955,1111,2025-03-06 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,584,1124,
956,1194,2024-06-28 14:35:10,completed,66.39,7.11,0.0,0.0,73.5,USD,google_pay,872,1439,
957,745,2025-07-19 14:35:10,completed,48.38,5.12,11.48,0.0,64.98,USD,apple_pay,1996,1553,
958,1273,2025-03-20 14:35:10,completed,143.02,7.81,0.0,15.94,134.89,USD,google_pay,101,874,COUPON468
959,1431,2024-05-31 14:35:10,completed,162.22,10.96,0.0,28.8,144.38,USD,apple_pay,1908,1451,COUPON349
960,635,2023-11-07 14:35:10,completed,183.66,14.54,0.0,31.61,166.59,USD,bank_transfer,725,454,COUPON450
961,998,2024-05-23 14:35:10,completed,169.82,12.8,0.0,20.7,161.92,USD,bank_transfer,1035,479,COUPON523
962,710,2025-07-15 14:35:10,completed,154.99,17.64,0.0,9.04,163.59,USD,google_pay,1795,1159,COUPON270
963,59,2025-03-18 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,77,578,
964,576,2025-05-18 14:35:10,completed,65.47,7.09,0.0,0.0,72.56,USD,credit_card,319,247,
965,184,2024-05-26 14:35:10,shipped,40.53,4.75,13.88,0.0,59.16,USD,apple_pay,1555,223,
966,226,2025-09-25 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,1477,842,
967,570,2025-02-27 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,598,6,
968,914,2025-02-12 14:35:10,shipped,101.85,11.91,0.0,0.0,113.76,USD,apple_pay,524,185,
969,1313,2023-12-28 14:35:10,completed,129.76,15.01,0.0,0.0,144.77,USD,apple_pay,653,654,
970,842,2025-05-28 14:35:10,completed,81.67,7.6,0.0,0.0,89.27,USD,credit_card,1775,1016,
971,1293,2024-05-02 14:35:10,completed,215.41,14.31,0.0,0.0,229.72,USD,credit_card,341,1385,
972,549,2024-06-03 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,596,372,
973,1479,2024-09-26 14:35:10,shipped,21.65,1.65,9.11,0.0,32.41,USD,bank_transfer,1068,775,
974,1291,2025-02-23 14:35:10,completed,113.67,11.14,0.0,0.0,124.81,USD,credit_card,1607,699,
975,1331,2024-08-21 14:35:10,completed,332.75,27.79,0.0,0.0,360.54,USD,bank_transfer,238,105,
976,442,2024-02-21 14:35:10,completed,206.83,23.78,0.0,0.0,230.61,USD,apple_pay,1800,1995,
977,763,2023-11-08 14:35:10,shipped,146.66,8.15,0.0,0.0,154.81,USD,credit_card,1648,1420,
978,337,2025-04-13 14:35:10,completed,160.28,13.21,0.0,0.0,173.49,USD,google_pay,174,601,
979,1246,2025-02-22 14:35:10,completed,158.92,12.25,0.0,0.0,171.17,USD,apple_pay,673,939,
980,1237,2024-10-23 14:35:10,shipped,72.08,3.69,0.0,0.0,75.77,USD,bank_transfer,1587,370,
981,33,2024-07-28 14:35:10,completed,44.0,3.88,20.32,0.0,68.2,USD,google_pay,1951,892,
982,1425,2024-02-04 14:35:10,completed,175.49,18.37,0.0,0.0,193.86,USD,credit_card,1053,955,
983,996,2024-11-05 14:35:10,completed,139.2,16.52,0.0,0.0,155.72,USD,google_pay,912,533,
984,58,2024-10-22 14:35:10,completed,224.25,25.46,0.0,0.0,249.71,USD,apple_pay,1255,116,
985,1049,2025-04-13 14:35:10,completed,184.26,20.55,0.0,0.0,204.81,USD,bank_transfer,603,442,
986,845,2025-07-19 14:35:10,completed,25.32,3.03,17.82,0.0,46.17,USD,apple_pay,1243,1251,
987,194,2024-01-27 14:35:10,completed,16.18,1.26,19.54,0.0,36.98,USD,google_pay,994,269,
988,870,2025-01-16 14:35:10,completed,139.62,10.39,0.0,0.0,150.01,USD,paypal,906,1430,
989,263,2025-07-15 14:35:10,completed,73.6,3.95,0.0,5.87,71.68,USD,apple_pay,990,1955,COUPON488
990,177,2024-05-18 14:35:10,completed,226.35,21.52,0.0,0.0,247.87,USD,paypal,556,1783,
991,1008,2024-01-22 14:35:10,completed,47.85,3.8,7.84,0.0,59.49,USD,google_pay,243,1657,
992,370,2025-05-16 14:35:10,completed,127.84,12.39,0.0,0.0,140.23,USD,google_pay,1444,1280,
993,1334,2023-10-25 14:35:10,completed,61.0,6.2,0.0,10.25,56.95,USD,apple_pay,827,1171,COUPON385
994,209,2025-05-28 14:35:10,completed,76.99,7.98,0.0,0.0,84.97,USD,google_pay,1238,1195,
995,810,2024-08-24 14:35:10,completed,6.26,0.54,5.8,0.0,12.6,USD,bank_transfer,251,1105,
996,1014,2023-10-20 14:35:10,completed,121.66,13.74,0.0,1.29,134.11,USD,bank_transfer,1618,597,COUPON366
997,859,2024-06-08 14:35:10,completed,90.74,6.84,0.0,13.18,84.4,USD,apple_pay,1149,844,COUPON165
998,290,2025-07-28 14:35:10,completed,53.45,3.28,0.0,0.0,56.73,USD,credit_card,935,651,
999,1258,2025-06-28 14:35:10,shipped,52.33,3.54,0.0,0.0,55.87,USD,paypal,920,1119,
1000,1218,2025-04-09 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,credit_card,468,644,
1001,547,2024-08-01 14:35:10,completed,125.87,12.25,0.0,16.42,121.7,USD,bank_transfer,1096,1014,COUPON591
1002,1353,2024-06-15 14:35:10,completed,172.3,9.9,0.0,0.0,182.2,USD,google_pay,442,1717,
1003,723,2024-01-22 14:35:10,completed,446.54,37.27,0.0,0.0,483.81,USD,apple_pay,1669,502,
1004,180,2025-06-26 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,1593,988,
1005,1183,2025-07-22 14:35:10,completed,41.88,3.38,19.13,0.0,64.39,USD,credit_card,827,1848,
1006,1048,2025-02-02 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,804,426,
1007,1300,2024-03-31 14:35:10,completed,7.19,0.73,10.25,0.0,18.17,USD,google_pay,1057,863,
1008,1096,2024-11-22 14:35:10,completed,53.5,5.71,0.0,5.21,54.0,USD,credit_card,1593,641,COUPON330
1009,891,2024-08-21 14:35:10,completed,237.33,22.66,0.0,6.26,253.73,USD,apple_pay,779,349,COUPON149
1010,500,2024-03-24 14:35:10,completed,269.6,29.79,0.0,0.0,299.39,USD,bank_transfer,1880,1040,
1011,917,2025-04-14 14:35:10,completed,123.16,9.22,0.0,0.0,132.38,USD,bank_transfer,54,592,
1012,340,2023-12-20 14:35:10,completed,105.86,9.73,0.0,1.69,113.9,USD,paypal,1796,448,COUPON292
1013,1379,2025-06-29 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,273,1651,
1014,766,2024-11-25 14:35:10,completed,56.71,6.52,0.0,0.0,63.23,USD,bank_transfer,1053,1413,
1015,636,2024-12-29 14:35:10,completed,35.97,2.85,21.14,0.0,59.96,USD,paypal,984,920,
1016,615,2024-02-22 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1648,495,
1017,458,2025-02-09 14:35:10,completed,66.22,6.16,0.0,0.0,72.38,USD,credit_card,192,1130,
1018,111,2024-12-28 14:35:10,completed,64.8,4.96,0.0,0.0,69.76,USD,paypal,1811,1179,
1019,101,2024-09-21 14:35:10,completed,81.91,5.32,0.0,0.0,87.23,USD,credit_card,1304,1333,
1020,753,2024-05-18 14:35:10,shipped,149.87,11.36,0.0,7.66,153.57,USD,apple_pay,757,1436,COUPON470
1021,671,2024-12-14 14:35:10,completed,21.16,2.24,5.51,0.0,28.91,USD,bank_transfer,1511,843,
1022,1334,2024-06-20 14:35:10,completed,86.11,4.62,0.0,0.0,90.73,USD,google_pay,1265,355,
1023,1006,2023-10-07 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,google_pay,235,1829,
1024,1027,2024-11-25 14:35:10,completed,247.12,18.23,0.0,0.0,265.35,USD,bank_transfer,1691,369,
1025,548,2024-10-12 14:35:10,completed,249.18,27.52,0.0,0.0,276.7,USD,credit_card,1017,1421,
1026,84,2024-04-23 14:35:10,completed,193.69,23.23,0.0,27.57,189.35,USD,bank_transfer,1735,150,COUPON350
1027,1424,2025-01-08 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,1378,560,
1028,509,2024-01-04 14:35:10,completed,74.33,8.32,0.0,3.87,78.78,USD,bank_transfer,1376,1913,COUPON422
1029,70,2024-12-27 14:35:10,completed,70.18,5.48,0.0,8.81,66.85,USD,apple_pay,223,197,COUPON739
1030,463,2024-10-06 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,448,1310,
1031,823,2024-07-05 14:35:10,completed,31.45,2.41,5.7,0.0,39.56,USD,bank_transfer,556,1827,
1032,513,2025-05-21 14:35:10,completed,157.84,8.08,0.0,0.0,165.92,USD,paypal,1597,1866,
1033,1272,2025-02-25 14:35:10,completed,70.83,8.28,0.0,0.0,79.11,USD,paypal,31,1804,
1034,237,2024-10-13 14:35:10,completed,121.01,8.08,0.0,17.69,111.4,USD,paypal,1937,382,COUPON863
1035,566,2023-12-31 14:35:10,completed,76.93,5.63,0.0,0.0,82.56,USD,bank_transfer,1448,710,
1036,210,2024-09-02 14:35:10,shipped,99.5,7.38,0.0,0.0,106.88,USD,google_pay,1417,450,
1037,1385,2025-02-06 14:35:10,completed,127.1,8.2,0.0,17.34,117.96,USD,credit_card,1989,1105,COUPON616
1038,4,2024-04-26 14:35:10,completed,88.01,10.08,0.0,0.0,98.09,USD,google_pay,1926,1752,
1039,1187,2025-09-13 14:35:10,completed,116.53,11.75,0.0,0.0,128.28,USD,paypal,1237,913,
1040,1186,2024-04-16 14:35:10,completed,127.14,9.57,0.0,0.0,136.71,USD,google_pay,599,828,
1041,401,2023-12-18 14:35:10,completed,9.85,0.69,21.73,0.63,31.64,USD,apple_pay,1312,958,COUPON103
1042,1318,2025-02-26 14:35:10,shipped,88.54,9.43,0.0,0.0,97.97,USD,bank_transfer,1066,926,
1043,75,2024-10-27 14:35:10,completed,120.42,11.62,0.0,8.22,123.82,USD,paypal,94,517,COUPON509
1044,10,2024-02-07 14:35:10,shipped,327.95,21.18,0.0,26.16,322.97,USD,bank_transfer,1884,1092,COUPON357
1045,545,2024-05-25 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,paypal,1258,344,
1046,1295,2025-08-17 14:35:10,completed,135.68,15.29,0.0,18.51,132.46,USD,paypal,1302,208,COUPON687
1047,961,2024-05-21 14:35:10,completed,110.06,10.69,0.0,3.98,116.77,USD,paypal,1551,815,COUPON600
1048,1218,2025-03-28 14:35:10,completed,78.14,5.29,0.0,6.78,76.65,USD,apple_pay,851,1357,COUPON530
