product_id,warehouse,current_stock,reorder_point,max_stock,last_updated,supplier_id
367,Warehouse_D,365,32,128,2025-09-27,36
367,Warehouse_E,36,47,188,2025-09-03,36
368,Warehouse_A,206,23,92,2025-09-10,41
368,Warehouse_B,170,47,282,2025-08-29,41
368,Warehouse_C,384,33,198,2025-09-13,41
368,Warehouse_D,257,48,288,2025-09-03,41
368,Warehouse_E,349,41,328,2025-09-01,41
369,Warehouse_A,197,16,64,2025-09-14,48
369,Warehouse_B,425,36,180,2025-09-25,48
369,Warehouse_C,479,26,208,2025-09-09,48
369,Warehouse_D,81,29,232,2025-09-02,48
369,Warehouse_E,416,16,48,2025-09-27,48
370,Warehouse_A,410,46,276,2025-09-09,69
370,Warehouse_B,18,11,55,2025-09-26,69
370,Warehouse_C,262,14,112,2025-09-21,69
370,Warehouse_D,211,36,144,2025-09-27,69
370,Warehouse_E,209,34,204,2025-09-26,69
371,Warehouse_A,3,20,60,2025-09-26,98
371,Warehouse_B,47,38,190,2025-09-17,98
371,Warehouse_C,58,42,336,2025-09-12,98
371,Warehouse_D,416,47,188,2025-09-20,98
371,Warehouse_E,228,39,156,2025-09-26,98
372,Warehouse_A,29,16,48,2025-09-05,96
372,Warehouse_B,15,35,105,2025-09-28,96
372,Warehouse_C,118,10,80,2025-09-12,96
372,Warehouse_D,170,47,282,2025-09-21,96
372,Warehouse_E,247,12,72,2025-09-25,96
373,Warehouse_A,89,27,135,2025-09-17,18
373,Warehouse_B,180,17,119,2025-09-17,18
373,Warehouse_C,467,14,56,2025-09-03,18
373,Warehouse_D,471,18,72,2025-09-08,18
373,Warehouse_E,68,36,216,2025-09-01,18
374,Warehouse_A,170,12,84,2025-08-31,55
374,Warehouse_B,276,11,33,2025-09-13,55
374,Warehouse_C,324,13,104,2025-09-06,55
374,Warehouse_D,181,36,252,2025-08-30,55
374,Warehouse_E,383,28,196,2025-09-05,55
375,Warehouse_A,374,12,60,2025-09-18,7
375,Warehouse_B,226,44,308,2025-09-20,7
375,Warehouse_C,251,17,85,2025-09-08,7
375,Warehouse_D,107,32,96,2025-09-23,7
375,Warehouse_E,6,12,60,2025-09-01,7
376,Warehouse_A,365,32,256,2025-09-02,30
376,Warehouse_B,63,30,210,2025-09-23,30
376,Warehouse_C,380,45,225,2025-09-21,30
376,Warehouse_D,416,35,175,2025-09-15,30
376,Warehouse_E,494,42,336,2025-09-17,30
377,Warehouse_A,369,45,270,2025-09-09,28
377,Warehouse_B,247,50,250,2025-09-20,28
377,Warehouse_C,397,24,72,2025-09-24,28
377,Warehouse_D,231,42,294,2025-08-29,28
377,Warehouse_E,49,14,84,2025-09-05,28
378,Warehouse_A,458,29,145,2025-09-01,75
378,Warehouse_B,223,16,128,2025-09-12,75
378,Warehouse_C,170,14,56,2025-09-28,75
378,Warehouse_D,191,26,78,2025-09-20,75
378,Warehouse_E,260,22,110,2025-09-17,75
379,Warehouse_A,327,39,234,2025-08-30,100
379,Warehouse_B,479,44,176,2025-08-31,100
379,Warehouse_C,175,29,87,2025-09-21,100
379,Warehouse_D,395,20,60,2025-09-19,100
379,Warehouse_E,349,37,111,2025-08-29,100
380,Warehouse_A,244,40,280,2025-09-01,66
380,Warehouse_B,485,14,98,2025-09-02,66
380,Warehouse_C,375,28,112,2025-08-29,66
380,Warehouse_D,308,24,168,2025-09-01,66
380,Warehouse_E,188,38,304,2025-09-11,66
381,Warehouse_A,441,26,156,2025-09-15,98
381,Warehouse_B,443,32,96,2025-09-18,98
381,Warehouse_C,152,41,246,2025-09-13,98
381,Warehouse_D,135,27,216,2025-09-18,98
381,Warehouse_E,109,15,60,2025-08-30,98
382,Warehouse_A,409,42,252,2025-09-13,96
382,Warehouse_B,266,18,72,2025-09-15,96
382,Warehouse_C,91,41,328,2025-09-08,96
382,Warehouse_D,287,27,216,2025-08-29,96
382,Warehouse_E,476,19,152,2025-09-22,96
383,Warehouse_A,420,40,320,2025-09-19,26
383,Warehouse_B,20,30,240,2025-09-26,26
383,Warehouse_C,243,14,84,2025-09-17,26
383,Warehouse_D,246,24,96,2025-09-24,26
383,Warehouse_E,283,22,132,2025-09-25,26
384,Warehouse_A,101,43,129,2025-09-19,69
384,Warehouse_B,93,11,88,2025-09-04,69
384,Warehouse_C,27,18,126,2025-09-13,69
384,Warehouse_D,336,25,200,2025-09-19,69
384,Warehouse_E,369,10,40,2025-09-15,69
385,Warehouse_A,92,40,320,2025-09-18,51
385,Warehouse_B,199,19,133,2025-09-17,51
385,Warehouse_C,77,18,144,2025-09-02,51
385,Warehouse_D,381,28,112,2025-09-09,51
385,Warehouse_E,113,19,114,2025-09-14,51
386,Warehouse_A,132,31,124,2025-09-01,99
386,Warehouse_B,352,13,91,2025-09-24,99
386,Warehouse_C,216,11,66,2025-09-17,99
386,Warehouse_D,304,42,336,2025-09-25,99
386,Warehouse_E,228,23,69,2025-09-04,99
387,Warehouse_A,50,37,111,2025-08-31,37
387,Warehouse_B,40,18,90,2025-08-30,37
387,Warehouse_C,494,10,40,2025-09-15,37
387,Warehouse_D,27,22,132,2025-09-28,37
387,Warehouse_E,276,19,114,2025-09-12,37
388,Warehouse_A,56,32,256,2025-09-14,27
388,Warehouse_B,365,32,256,2025-09-12,27
388,Warehouse_C,141,47,329,2025-09-13,27
388,Warehouse_D,182,32,256,2025-09-23,27
388,Warehouse_E,267,14,42,2025-09-07,27
389,Warehouse_A,448,47,188,2025-09-25,86
389,Warehouse_B,314,48,384,2025-09-21,86
389,Warehouse_C,262,46,276,2025-09-21,86
389,Warehouse_D,186,33,132,2025-09-21,86
389,Warehouse_E,47,24,96,2025-09-01,86
390,Warehouse_A,495,31,217,2025-09-05,77
390,Warehouse_B,214,21,126,2025-09-12,77
390,Warehouse_C,421,32,96,2025-09-21,77
390,Warehouse_D,429,44,220,2025-09-08,77
390,Warehouse_E,392,10,50,2025-09-20,77
391,Warehouse_A,413,45,270,2025-09-08,97
391,Warehouse_B,25,16,48,2025-09-26,97
391,Warehouse_C,207,23,92,2025-09-09,97
391,Warehouse_D,29,10,30,2025-09-19,97
391,Warehouse_E,348,20,60,2025-09-09,97
392,Warehouse_A,300,44,352,2025-08-30,6
392,Warehouse_B,291,23,161,2025-09-16,6
392,Warehouse_C,355,12,72,2025-09-22,6
392,Warehouse_D,97,17,68,2025-09-17,6
392,Warehouse_E,214,35,105,2025-08-29,6
393,Warehouse_A,135,19,57,2025-09-16,37
393,Warehouse_B,64,17,85,2025-09-04,37
393,Warehouse_C,18,19,95,2025-09-10,37
393,Warehouse_D,303,43,301,2025-09-10,37
393,Warehouse_E,127,28,224,2025-09-24,37
394,Warehouse_A,54,41,123,2025-09-07,70
394,Warehouse_B,60,30,120,2025-09-24,70
394,Warehouse_C,100,17,68,2025-09-11,70
394,Warehouse_D,333,28,84,2025-09-03,70
394,Warehouse_E,492,33,264,2025-08-30,70
395,Warehouse_A,418,21,126,2025-09-13,8
395,Warehouse_B,192,32,256,2025-09-07,8
395,Warehouse_C,183,46,184,2025-08-29,8
395,Warehouse_D,184,25,100,2025-09-02,8
395,Warehouse_E,499,27,108,2025-09-18,8
396,Warehouse_A,441,27,216,2025-09-03,13
396,Warehouse_B,227,32,224,2025-09-18,13
396,Warehouse_C,241,34,136,2025-09-19,13
396,Warehouse_D,421,47,188,2025-09-09,13
396,Warehouse_E,393,44,308,2025-09-15,13
397,Warehouse_A,337,16,112,2025-08-30,1
397,Warehouse_B,234,30,120,2025-09-12,1
397,Warehouse_C,287,21,147,2025-09-25,1
397,Warehouse_D,227,12,48,2025-08-30,1
397,Warehouse_E,218,18,90,2025-09-18,1
398,Warehouse_A,278,32,128,2025-09-24,78
398,Warehouse_B,150,24,72,2025-09-15,78
398,Warehouse_C,447,38,152,2025-09-27,78
398,Warehouse_D,281,24,192,2025-09-11,78
398,Warehouse_E,264,43,215,2025-09-06,78
399,Warehouse_A,336,37,111,2025-09-07,49
399,Warehouse_B,10,43,258,2025-09-23,49
399,Warehouse_C,451,21,126,2025-09-03,49
399,Warehouse_D,335,30,210,2025-09-26,49
399,Warehouse_E,306,28,84,2025-09-03,49
400,Warehouse_A,381,36,216,2025-09-09,7
400,Warehouse_B,428,26,104,2025-09-18,7
400,Warehouse_C,456,12,60,2025-09-18,7
400,Warehouse_D,194,19,133,2025-09-14,7
400,Warehouse_E,494,31,155,2025-09-10,7
401,Warehouse_A,116,22,154,2025-09-20,40
401,Warehouse_B,59,47,376,2025-09-15,40
401,Warehouse_C,84,17,119,2025-09-12,40
401,Warehouse_D,177,50,150,2025-09-18,40
401,Warehouse_E,190,50,400,2025-09-06,40
402,Warehouse_A,490,22,154,2025-08-29,65
402,Warehouse_B,262,28,168,2025-09-10,65
402,Warehouse_C,335,38,190,2025-09-02,65
402,Warehouse_D,341,25,175,2025-09-19,65
402,Warehouse_E,237,23,138,2025-09-18,65
403,Warehouse_A,291,20,120,2025-09-05,47
403,Warehouse_B,220,37,111,2025-09-25,47
403,Warehouse_C,469,22,66,2025-09-05,47
403,Warehouse_D,245,34,102,2025-09-02,47
403,Warehouse_E,168,50,400,2025-09-12,47
404,Warehouse_A,383,36,180,2025-09-05,49
404,Warehouse_B,356,10,50,2025-09-06,49
404,Warehouse_C,476,42,252,2025-09-27,49
404,Warehouse_D,464,45,270,2025-09-23,49
404,Warehouse_E,464,43,344,2025-09-19,49
405,Warehouse_A,21,17,51,2025-09-15,57
405,Warehouse_B,239,35,175,2025-09-01,57
405,Warehouse_C,322,32,256,2025-09-20,57
405,Warehouse_D,17,32,192,2025-09-27,57
405,Warehouse_E,477,20,60,2025-08-30,57
406,Warehouse_A,366,14,98,2025-09-14,69
406,Warehouse_B,105,19,133,2025-09-02,69
406,Warehouse_C,170,35,175,2025-08-31,69
406,Warehouse_D,285,50,150,2025-09-08,69
406,Warehouse_E,469,48,144,2025-09-17,69
407,Warehouse_A,396,50,200,2025-09-12,20
407,Warehouse_B,7,32,256,2025-09-21,20
407,Warehouse_C,137,36,180,2025-09-28,20
407,Warehouse_D,485,22,88,2025-09-19,20
407,Warehouse_E,363,11,44,2025-09-28,20
408,Warehouse_A,243,10,80,2025-09-21,58
408,Warehouse_B,22,45,315,2025-09-03,58
408,Warehouse_C,350,31,248,2025-09-20,58
408,Warehouse_D,382,50,200,2025-09-21,58
408,Warehouse_E,489,50,250,2025-09-04,58
409,Warehouse_A,265,48,336,2025-09-22,76
409,Warehouse_B,388,40,320,2025-09-04,76
409,Warehouse_C,211,25,175,2025-09-10,76
409,Warehouse_D,168,50,300,2025-09-27,76
409,Warehouse_E,264,49,294,2025-09-08,76
410,Warehouse_A,366,22,176,2025-09-07,10
410,Warehouse_B,391,35,175,2025-09-19,10
410,Warehouse_C,477,41,246,2025-09-20,10
410,Warehouse_D,211,13,39,2025-09-07,10
410,Warehouse_E,43,12,84,2025-09-20,10
411,Warehouse_A,448,22,154,2025-09-01,84
411,Warehouse_B,362,47,141,2025-09-01,84
411,Warehouse_C,43,37,296,2025-09-08,84
411,Warehouse_D,127,32,224,2025-09-13,84
411,Warehouse_E,180,16,80,2025-09-16,84
412,Warehouse_A,10,13,52,2025-09-18,3
412,Warehouse_B,103,11,33,2025-09-09,3
412,Warehouse_C,386,33,264,2025-09-08,3
412,Warehouse_D,263,28,84,2025-09-21,3
412,Warehouse_E,331,27,135,2025-09-09,3
413,Warehouse_A,295,14,112,2025-09-10,93
413,Warehouse_B,186,26,78,2025-09-25,93
413,Warehouse_C,465,38,228,2025-09-19,93
413,Warehouse_D,488,49,245,2025-09-28,93
413,Warehouse_E,98,30,150,2025-09-20,93
414,Warehouse_A,312,18,90,2025-08-30,40
414,Warehouse_B,435,24,192,2025-09-27,40
414,Warehouse_C,162,43,344,2025-09-01,40
414,Warehouse_D,440,15,60,2025-09-18,40
414,Warehouse_E,188,17,68,2025-09-01,40
415,Warehouse_A,336,36,288,2025-09-20,20
415,Warehouse_B,3,11,77,2025-09-09,20
415,Warehouse_C,368,22,154,2025-09-07,20
415,Warehouse_D,228,32,160,2025-09-09,20
415,Warehouse_E,406,45,360,2025-09-04,20
416,Warehouse_A,203,44,132,2025-09-16,52
416,Warehouse_B,348,35,210,2025-09-04,52
416,Warehouse_C,141,22,66,2025-09-15,52
416,Warehouse_D,230,22,154,2025-09-13,52
416,Warehouse_E,160,12,48,2025-09-13,52
417,Warehouse_A,431,44,264,2025-09-08,62
417,Warehouse_B,426,22,132,2025-09-23,62
417,Warehouse_C,390,16,112,2025-09-19,62
417,Warehouse_D,261,14,84,2025-09-14,62
417,Warehouse_E,461,26,130,2025-09-18,62
418,Warehouse_A,425,43,215,2025-08-31,2
418,Warehouse_B,286,47,141,2025-09-26,2
418,Warehouse_C,214,34,102,2025-09-13,2
418,Warehouse_D,123,27,216,2025-09-04,2
418,Warehouse_E,252,28,112,2025-09-23,2
419,Warehouse_A,412,14,98,2025-09-09,43
419,Warehouse_B,35,28,112,2025-09-25,43
419,Warehouse_C,183,10,80,2025-09-10,43
419,Warehouse_D,225,12,72,2025-09-25,43
419,Warehouse_E,325,12,48,2025-09-08,43
420,Warehouse_A,20,19,152,2025-09-04,2
420,Warehouse_B,111,28,196,2025-09-23,2
420,Warehouse_C,186,12,84,2025-08-29,2
420,Warehouse_D,355,35,105,2025-09-11,2
420,Warehouse_E,495,24,72,2025-09-21,2
421,Warehouse_A,434,42,252,2025-09-23,69
421,Warehouse_B,280,47,329,2025-09-25,69
421,Warehouse_C,435,45,315,2025-09-05,69
421,Warehouse_D,312,48,192,2025-09-23,69
421,Warehouse_E,278,26,78,2025-09-02,69
422,Warehouse_A,28,39,273,2025-09-01,77
422,Warehouse_B,71,36,288,2025-09-08,77
422,Warehouse_C,310,23,69,2025-09-07,77
422,Warehouse_D,110,20,100,2025-09-03,77
422,Warehouse_E,53,47,141,2025-09-27,77
423,Warehouse_A,326,13,104,2025-08-31,1
423,Warehouse_B,90,18,90,2025-09-10,1
423,Warehouse_C,354,16,96,2025-09-21,1
423,Warehouse_D,108,26,130,2025-09-22,1
423,Warehouse_E,383,29,116,2025-09-08,1
424,Warehouse_A,56,11,55,2025-09-17,7
424,Warehouse_B,277,48,144,2025-09-26,7
424,Warehouse_C,312,44,176,2025-09-25,7
424,Warehouse_D,22,24,72,2025-09-05,7
424,Warehouse_E,350,32,128,2025-09-04,7
425,Warehouse_A,231,11,44,2025-09-20,56
425,Warehouse_B,130,14,98,2025-09-08,56
425,Warehouse_C,140,29,87,2025-09-06,56
425,Warehouse_D,153,23,161,2025-09-06,56
425,Warehouse_E,3,41,205,2025-09-17,56
426,Warehouse_A,460,27,216,2025-09-04,75
426,Warehouse_B,18,31,248,2025-09-04,75
426,Warehouse_C,388,50,250,2025-09-07,75
426,Warehouse_D,321,30,210,2025-09-16,75
426,Warehouse_E,426,29,145,2025-09-18,75
427,Warehouse_A,73,35,175,2025-09-16,60
427,Warehouse_B,186,11,66,2025-09-23,60
427,Warehouse_C,387,23,69,2025-09-03,60
427,Warehouse_D,342,25,125,2025-09-25,60
427,Warehouse_E,313,16,128,2025-09-15,60
428,Warehouse_A,77,45,315,2025-09-19,46
428,Warehouse_B,140,44,176,2025-09-17,46
428,Warehouse_C,440,41,205,2025-09-21,46
428,Warehouse_D,356,14,70,2025-09-11,46
428,Warehouse_E,393,10,70,2025-09-25,46
429,Warehouse_A,25,20,120,2025-09-24,98
429,Warehouse_B,119,50,200,2025-09-22,98
429,Warehouse_C,72,49,294,2025-09-26,98
429,Warehouse_D,303,25,75,2025-09-28,98
429,Warehouse_E,67,12,72,2025-09-09,98
430,Warehouse_A,4,34,170,2025-09-14,20
430,Warehouse_B,106,48,384,2025-09-18,20
430,Warehouse_C,365,43,129,2025-09-28,20
430,Warehouse_D,377,44,352,2025-08-31,20
430,Warehouse_E,349,16,128,2025-08-29,20
431,Warehouse_A,460,40,200,2025-09-19,26
431,Warehouse_B,36,15,90,2025-09-27,26
431,Warehouse_C,392,39,156,2025-09-05,26
431,Warehouse_D,123,11,88,2025-09-11,26
431,Warehouse_E,414,48,240,2025-09-16,26
432,Warehouse_A,207,37,148,2025-09-09,11
432,Warehouse_B,262,14,98,2025-09-02,11
432,Warehouse_C,304,39,273,2025-09-12,11
432,Warehouse_D,96,32,224,2025-09-08,11
432,Warehouse_E,393,27,108,2025-09-20,11
433,Warehouse_A,324,15,90,2025-09-15,32
433,Warehouse_B,389,31,93,2025-09-21,32
433,Warehouse_C,220,11,44,2025-09-09,32
433,Warehouse_D,41,48,192,2025-09-28,32
433,Warehouse_E,178,17,68,2025-09-14,32
434,Warehouse_A,33,48,336,2025-09-26,69
434,Warehouse_B,30,47,329,2025-09-04,69
434,Warehouse_C,402,26,130,2025-09-03,69
434,Warehouse_D,487,36,180,2025-09-03,69
434,Warehouse_E,69,29,232,2025-09-02,69
435,Warehouse_A,270,45,180,2025-09-15,100
435,Warehouse_B,181,18,72,2025-09-20,100
435,Warehouse_C,109,13,65,2025-09-27,100
435,Warehouse_D,197,24,96,2025-09-17,100
435,Warehouse_E,375,19,133,2025-09-17,100
436,Warehouse_A,196,47,141,2025-09-28,24
436,Warehouse_B,100,33,132,2025-09-19,24
436,Warehouse_C,369,16,80,2025-09-19,24
436,Warehouse_D,150,39,273,2025-09-06,24
436,Warehouse_E,360,46,230,2025-09-02,24
437,Warehouse_A,266,14,112,2025-09-11,38
437,Warehouse_B,162,10,30,2025-09-23,38
437,Warehouse_C,10,43,172,2025-09-12,38
437,Warehouse_D,295,20,60,2025-08-29,38
437,Warehouse_E,34,36,144,2025-09-20,38
438,Warehouse_A,253,10,30,2025-09-01,42
438,Warehouse_B,204,33,165,2025-09-25,42
438,Warehouse_C,268,25,200,2025-09-08,42
438,Warehouse_D,347,42,210,2025-09-24,42
438,Warehouse_E,313,23,184,2025-09-15,42
439,Warehouse_A,413,23,69,2025-09-13,57
439,Warehouse_B,339,36,288,2025-09-05,57
439,Warehouse_C,45,46,276,2025-09-22,57
439,Warehouse_D,5,17,85,2025-09-08,57
439,Warehouse_E,35,16,48,2025-08-30,57
440,Warehouse_A,23,49,245,2025-09-07,64
440,Warehouse_B,460,48,336,2025-09-10,64
440,Warehouse_C,315,10,80,2025-09-18,64
440,Warehouse_D,210,40,280,2025-08-31,64
440,Warehouse_E,381,45,225,2025-09-12,64
441,Warehouse_A,450,36,180,2025-09-02,38
441,Warehouse_B,351,48,144,2025-09-13,38
441,Warehouse_C,316,34,102,2025-09-11,38
441,Warehouse_D,158,13,65,2025-09-23,38
441,Warehouse_E,331,16,48,2025-09-15,38
442,Warehouse_A,366,23,92,2025-09-20,20
442,Warehouse_B,338,13,39,2025-09-15,20
442,Warehouse_C,204,25,100,2025-08-31,20
442,Warehouse_D,49,24,168,2025-09-22,20
442,Warehouse_E,112,40,160,2025-09-16,20
443,Warehouse_A,38,41,287,2025-09-11,67
443,Warehouse_B,149,26,208,2025-09-11,67
443,Warehouse_C,297,48,336,2025-09-03,67
443,Warehouse_D,103,33,231,2025-08-31,67
443,Warehouse_E,250,29,232,2025-09-20,67
444,Warehouse_A,269,31,124,2025-09-25,27
444,Warehouse_B,439,18,90,2025-09-04,27
444,Warehouse_C,32,41,328,2025-09-17,27
444,Warehouse_D,317,16,128,2025-09-15,27
444,Warehouse_E,149,45,360,2025-09-07,27
445,Warehouse_A,312,39,312,2025-09-28,49
445,Warehouse_B,145,37,296,2025-09-04,49
445,Warehouse_C,155,11,33,2025-09-25,49
445,Warehouse_D,393,27,189,2025-09-26,49
445,Warehouse_E,102,25,150,2025-09-27,49
446,Warehouse_A,290,50,250,2025-09-14,15
446,Warehouse_B,473,20,120,2025-09-24,15
446,Warehouse_C,56,34,136,2025-09-26,15
446,Warehouse_D,173,39,234,2025-09-04,15
446,Warehouse_E,215,15,75,2025-09-14,15
447,Warehouse_A,147,24,120,2025-09-18,68
447,Warehouse_B,328,16,64,2025-09-16,68
447,Warehouse_C,131,48,192,2025-09-08,68
447,Warehouse_D,8,16,96,2025-09-03,68
447,Warehouse_E,318,28,224,2025-09-17,68
448,Warehouse_A,453,18,126,2025-09-05,9
448,Warehouse_B,437,50,300,2025-09-14,9
448,Warehouse_C,331,20,100,2025-09-08,9
448,Warehouse_D,121,28,224,2025-09-13,9
448,Warehouse_E,443,12,36,2025-09-19,9
449,Warehouse_A,313,20,120,2025-09-10,46
449,Warehouse_B,50,13,52,2025-09-05,46
449,Warehouse_C,192,49,294,2025-09-03,46
449,Warehouse_D,159,19,133,2025-09-09,46
449,Warehouse_E,425,11,66,2025-09-16,46
450,Warehouse_A,290,12,60,2025-09-15,34
450,Warehouse_B,122,50,300,2025-09-19,34
450,Warehouse_C,106,13,65,2025-09-20,34
450,Warehouse_D,373,49,294,2025-09-04,34
450,Warehouse_E,414,48,288,2025-08-30,34
451,Warehouse_A,333,49,294,2025-08-30,67
451,Warehouse_B,463,39,312,2025-09-02,67
451,Warehouse_C,497,16,80,2025-09-14,67
451,Warehouse_D,197,12,72,2025-09-13,67
451,Warehouse_E,404,10,30,2025-09-04,67
452,Warehouse_A,377,15,60,2025-08-29,26
452,Warehouse_B,346,45,135,2025-09-28,26
452,Warehouse_C,73,29,116,2025-09-26,26
452,Warehouse_D,494,45,135,2025-08-29,26
452,Warehouse_E,18,10,70,2025-09-12,26
453,Warehouse_A,495,20,160,2025-09-08,57
453,Warehouse_B,186,23,92,2025-09-19,57
453,Warehouse_C,112,35,175,2025-08-30,57
453,Warehouse_D,445,49,392,2025-09-19,57
453,Warehouse_E,229,10,40,2025-09-11,57
454,Warehouse_A,63,36,144,2025-09-07,100
454,Warehouse_B,119,34,170,2025-09-02,100
454,Warehouse_C,290,31,186,2025-09-14,100
454,Warehouse_D,357,49,343,2025-09-01,100
454,Warehouse_E,244,14,70,2025-09-06,100
455,Warehouse_A,343,37,259,2025-09-04,26
455,Warehouse_B,491,33,198,2025-09-20,26
455,Warehouse_C,406,46,230,2025-09-18,26
455,Warehouse_D,83,43,301,2025-09-04,26
455,Warehouse_E,327,20,100,2025-09-04,26
456,Warehouse_A,482,13,91,2025-09-04,8
456,Warehouse_B,459,24,96,2025-08-29,8
456,Warehouse_C,488,50,400,2025-09-16,8
456,Warehouse_D,238,43,129,2025-09-07,8
456,Warehouse_E,290,19,76,2025-09-01,8
457,Warehouse_A,238,22,110,2025-09-17,93
457,Warehouse_B,275,39,273,2025-09-13,93
457,Warehouse_C,228,19,133,2025-09-12,93
457,Warehouse_D,416,49,343,2025-09-14,93
457,Warehouse_E,77,31,186,2025-09-10,93
458,Warehouse_A,438,22,176,2025-09-06,65
458,Warehouse_B,246,29,174,2025-09-11,65
458,Warehouse_C,338,34,136,2025-09-10,65
458,Warehouse_D,434,42,210,2025-09-08,65
458,Warehouse_E,18,33,165,2025-09-22,65
459,Warehouse_A,249,21,147,2025-09-17,19
459,Warehouse_B,269,23,161,2025-09-21,19
459,Warehouse_C,341,14,56,2025-09-19,19
459,Warehouse_D,413,10,40,2025-09-06,19
459,Warehouse_E,476,35,105,2025-09-13,19
460,Warehouse_A,341,22,176,2025-09-13,13
460,Warehouse_B,236,15,75,2025-08-30,13
460,Warehouse_C,24,34,102,2025-09-21,13
460,Warehouse_D,331,43,129,2025-09-04,13
460,Warehouse_E,196,27,189,2025-09-27,13
461,Warehouse_A,26,21,147,2025-09-12,99
461,Warehouse_B,321,10,60,2025-09-22,99
461,Warehouse_C,97,44,176,2025-08-31,99
461,Warehouse_D,483,13,65,2025-09-27,99
461,Warehouse_E,148,41,287,2025-09-19,99
462,Warehouse_A,378,15,90,2025-08-29,37
462,Warehouse_B,56,19,76,2025-09-15,37
462,Warehouse_C,190,20,140,2025-09-09,37
462,Warehouse_D,101,49,196,2025-09-21,37
462,Warehouse_E,436,30,180,2025-09-18,37
463,Warehouse_A,380,38,190,2025-08-31,80
463,Warehouse_B,150,33,231,2025-09-23,80
463,Warehouse_C,180,39,195,2025-09-23,80
463,Warehouse_D,114,41,246,2025-09-23,80
463,Warehouse_E,15,26,104,2025-09-10,80
464,Warehouse_A,111,27,135,2025-09-22,43
464,Warehouse_B,8,24,168,2025-09-08,43
464,Warehouse_C,189,16,112,2025-09-20,43
464,Warehouse_D,199,44,264,2025-09-12,43
464,Warehouse_E,458,39,312,2025-09-25,43
465,Warehouse_A,123,49,245,2025-08-30,34
465,Warehouse_B,14,25,200,2025-08-31,34
465,Warehouse_C,347,43,215,2025-09-20,34
465,Warehouse_D,108,22,132,2025-09-16,34
465,Warehouse_E,181,43,344,2025-09-05,34
466,Warehouse_A,36,49,392,2025-09-21,74
466,Warehouse_B,87,10,70,2025-09-16,74
466,Warehouse_C,221,39,312,2025-09-23,74
466,Warehouse_D,484,16,96,2025-09-23,74
466,Warehouse_E,160,37,259,2025-08-30,74
467,Warehouse_A,174,38,266,2025-09-11,89
467,Warehouse_B,131,23,115,2025-09-14,89
467,Warehouse_C,168,45,225,2025-09-28,89
467,Warehouse_D,280,13,91,2025-09-08,89
467,Warehouse_E,219,14,42,2025-09-18,89
468,Warehouse_A,343,39,156,2025-09-15,64
468,Warehouse_B,334,30,120,2025-09-12,64
468,Warehouse_C,462,26,156,2025-09-06,64
468,Warehouse_D,40,30,210,2025-09-16,64
468,Warehouse_E,164,29,116,2025-09-10,64
469,Warehouse_A,61,11,55,2025-09-26,4
469,Warehouse_B,1,37,185,2025-09-15,4
469,Warehouse_C,443,43,301,2025-09-16,4
469,Warehouse_D,472,50,300,2025-09-21,4
469,Warehouse_E,267,50,200,2025-09-23,4
470,Warehouse_A,197,31,155,2025-08-30,28
470,Warehouse_B,342,46,322,2025-09-03,28
470,Warehouse_C,339,48,192,2025-09-22,28
470,Warehouse_D,421,16,64,2025-09-09,28
470,Warehouse_E,331,49,196,2025-09-25,28
471,Warehouse_A,455,32,128,2025-09-21,40
471,Warehouse_B,473,10,80,2025-09-28,40
471,Warehouse_C,172,15,90,2025-09-03,40
471,Warehouse_D,210,50,250,2025-09-24,40
471,Warehouse_E,418,23,115,2025-09-03,40
472,Warehouse_A,119,14,98,2025-09-20,7
472,Warehouse_B,193,31,248,2025-08-29,7
472,Warehouse_C,233,28,196,2025-09-09,7
472,Warehouse_D,424,43,129,2025-09-15,7
472,Warehouse_E,419,28,224,2025-09-12,7
473,Warehouse_A,155,35,140,2025-09-20,11
473,Warehouse_B,381,24,192,2025-09-03,11
473,Warehouse_C,60,28,112,2025-09-18,11
473,Warehouse_D,222,10,40,2025-09-20,11
473,Warehouse_E,38,14,70,2025-09-15,11
474,Warehouse_A,93,32,224,2025-09-03,92
474,Warehouse_B,445,31,155,2025-09-25,92
474,Warehouse_C,76,42,126,2025-09-07,92
474,Warehouse_D,493,48,240,2025-09-03,92
474,Warehouse_E,313,22,66,2025-09-18,92
475,Warehouse_A,346,30,120,2025-09-20,38
475,Warehouse_B,499,13,104,2025-09-28,38
475,Warehouse_C,303,29,174,2025-09-14,38
475,Warehouse_D,146,43,129,2025-08-30,38
475,Warehouse_E,140,16,48,2025-09-19,38
476,Warehouse_A,163,39,195,2025-09-03,14
476,Warehouse_B,108,24,168,2025-09-18,14
476,Warehouse_C,344,14,70,2025-09-08,14
476,Warehouse_D,232,27,162,2025-09-28,14
476,Warehouse_E,212,39,273,2025-09-28,14
477,Warehouse_A,435,44,176,2025-09-26,86
477,Warehouse_B,94,26,156,2025-08-30,86
477,Warehouse_C,425,32,128,2025-09-05,86
477,Warehouse_D,1,41,328,2025-09-03,86
477,Warehouse_E,78,21,147,2025-09-04,86
478,Warehouse_A,292,33,165,2025-09-24,66
478,Warehouse_B,35,30,180,2025-08-29,66
478,Warehouse_C,87,24,72,2025-09-20,66
478,Warehouse_D,285,45,315,2025-08-29,66
