order_item_id,order_id,product_id,quantity,unit_price,discount_amount,total_price
3232,1838,672,3,55.55,3.4,156.45
3233,1838,769,2,9.82,0.0,19.64
3234,1838,1149,3,79.22,0.0,237.66
3235,1839,793,1,179.72,0.0,179.72
3236,1839,69,4,26.04,0.0,104.16
3237,1839,1059,2,205.52,0.0,411.04
3238,1840,195,1,246.82,19.0,227.82
3239,1841,1189,5,106.78,17.23,447.75
3240,1841,802,1,55.2,0.57,54.63
3241,1842,967,1,1054.32,0.0,1054.32
3242,1842,5,2,101.53,0.0,203.06
3243,1842,416,2,88.85,17.57,142.56
3244,1843,716,4,208.89,0.0,835.56
3245,1843,114,5,15.54,0.0,77.7
3246,1844,590,3,16.99,0.0,50.97
3247,1844,776,1,22.44,0.0,22.44
3248,1844,686,5,44.7,0.0,223.5
3249,1845,914,4,74.05,0.35,294.8
3250,1845,904,1,11.54,0.0,11.54
3251,1846,406,2,16.4,0.0,32.8
3252,1846,32,5,43.39,0.0,216.95
3253,1847,877,5,386.66,0.0,1933.3
3254,1847,39,2,53.46,0.0,106.92
3255,1847,417,2,212.3,22.08,380.44
3256,1848,1138,5,290.45,43.0,1237.25
3257,1850,203,2,54.44,0.0,108.88
3258,1851,694,5,132.36,27.35,525.05
3259,1851,69,4,26.04,0.0,104.16
3260,1852,1036,4,148.99,0.0,595.96
3261,1853,66,1,1706.66,0.0,1706.66
3262,1853,585,5,685.08,0.0,3425.4
3263,1853,844,2,420.77,0.0,841.54
3264,1853,747,4,59.64,0.0,238.56
3265,1853,682,4,507.84,107.03,1603.24
3266,1854,56,3,5.84,0.0,17.52
3267,1855,368,4,510.24,0.0,2040.96
3268,1857,41,2,913.06,0.0,1826.12
3269,1858,771,4,1135.53,0.0,4542.12
3270,1858,218,2,310.37,0.0,620.74
3271,1858,853,4,19.4,0.0,77.6
3272,1859,841,5,83.6,0.0,418.0
3273,1860,959,3,184.69,0.0,554.07
3274,1861,488,2,18.55,0.0,37.1
3275,1862,387,3,39.23,0.0,117.69
3276,1862,1198,1,304.68,41.74,262.94
3277,1863,465,3,814.64,0.0,2443.92
3278,1864,760,2,722.72,0.0,1445.44
3279,1865,859,2,13.35,0.0,26.7
3280,1865,581,5,511.3,65.05,2231.25
3281,1866,184,2,298.33,41.86,512.94
3282,1866,1093,2,183.29,0.0,366.58
3283,1868,296,3,481.63,0.0,1444.89
3284,1868,255,2,12.67,0.0,25.34
3285,1869,1022,2,62.24,0.0,124.48
3286,1870,647,5,41.39,7.56,169.15
3287,1870,1090,2,35.25,6.05,58.4
3288,1870,1051,4,10.45,0.0,41.8
3289,1871,355,2,24.09,0.0,48.18
3290,1871,512,5,1910.2,0.0,9551.0
3291,1871,838,4,137.4,9.14,513.04
3292,1871,257,1,94.4,0.0,94.4
3293,1872,133,4,165.66,18.07,590.36
3294,1872,983,1,913.86,0.0,913.86
3295,1873,1009,4,1206.37,341.9,3457.88
3296,1873,1042,4,830.7,0.0,3322.8
3297,1873,504,2,42.14,0.0,84.28
3298,1873,330,1,125.68,0.0,125.68
3299,1874,59,3,88.51,0.0,265.53
3300,1874,1062,4,315.88,0.0,1263.52
3301,1876,740,5,1158.4,0.0,5792.0
3302,1876,682,3,507.84,108.76,1197.24
3303,1877,604,1,610.21,0.0,610.21
3304,1877,990,2,890.51,0.0,1781.02
3305,1877,241,3,85.08,0.0,255.24
3306,1877,509,4,326.2,29.3,1187.6
3307,1878,328,1,189.31,4.47,184.84
3308,1878,941,2,42.71,0.0,85.42
3309,1879,13,4,7.93,0.0,31.72
3310,1879,44,3,118.17,12.47,317.1
3311,1880,783,2,11.88,0.88,22.0
3312,1880,151,1,73.77,0.0,73.77
3313,1880,311,5,67.85,11.86,279.95
3314,1881,556,2,9.26,0.0,18.52
3315,1882,1119,1,448.03,107.44,340.59
3316,1882,853,2,19.4,0.0,38.8
3317,1882,476,4,1471.46,0.0,5885.84
3318,1883,690,1,62.76,0.0,62.76
3319,1884,799,1,149.34,0.0,149.34
3320,1884,441,3,1060.37,204.16,2568.63
3321,1884,218,2,310.37,38.43,543.88
3322,1884,321,5,35.52,0.0,177.6
3323,1886,394,5,29.59,4.98,123.05
3324,1886,540,4,28.54,0.0,114.16
3325,1887,530,4,17.37,4.99,49.52
3326,1888,1175,1,140.24,0.0,140.24
3327,1890,713,3,635.05,0.0,1905.15
3328,1890,882,3,9.29,0.0,27.87
3329,1891,203,4,54.44,0.0,217.76
3330,1891,1178,4,73.25,10.03,252.88
3331,1891,159,4,134.68,2.79,527.56
3332,1892,1,5,540.49,81.06,2297.15
3333,1892,800,4,401.84,118.36,1133.92
3334,1892,830,5,11.41,0.0,57.05
3335,1893,319,3,22.93,0.0,68.79
3336,1893,279,5,47.67,5.41,211.3
3337,1893,528,2,368.32,0.0,736.64
3338,1894,615,1,12.21,0.0,12.21
3339,1895,916,3,32.84,0.0,98.52
3340,1895,448,3,40.5,0.0,121.5
3341,1896,667,1,70.45,0.77,69.68
3342,1896,755,2,1574.4,0.0,3148.8
3343,1897,209,5,35.58,0.47,175.55
3344,1898,483,2,42.45,0.0,84.9
3345,1898,612,2,17.79,0.0,35.58
3346,1898,1031,5,194.19,0.0,970.95
3347,1899,825,4,21.58,0.0,86.32
3348,1899,64,2,41.45,7.76,67.38
3349,1902,409,2,34.06,0.0,68.12
3350,1902,450,5,88.86,0.0,444.3
3351,1903,367,5,11.32,0.0,56.6
3352,1903,774,3,786.9,0.0,2360.7
3353,1903,920,3,85.21,0.0,255.63
3354,1903,634,5,131.11,0.0,655.55
3355,1903,1000,3,188.6,0.0,565.8
3356,1904,444,3,389.41,0.0,1168.23
3357,1905,16,1,212.03,33.65,178.38
3358,1905,1005,1,107.64,0.0,107.64
3359,1905,609,3,21.97,0.0,65.91
3360,1906,778,1,135.22,0.0,135.22
3361,1907,285,5,72.02,0.0,360.1
3362,1907,106,3,17.32,0.0,51.96
3363,1907,325,5,1036.3,236.46,3999.2
3364,1908,386,4,95.29,0.0,381.16
3365,1909,115,4,56.41,9.51,187.6
3366,1909,903,1,59.04,0.0,59.04
3367,1909,621,2,7.0,0.0,14.0
3368,1909,108,4,71.64,0.0,286.56
3369,1910,679,3,93.28,0.0,279.84
3370,1911,156,3,1465.67,0.0,4397.01
3371,1911,1169,5,159.69,5.36,771.65
3372,1912,109,2,240.99,0.0,481.98
3373,1913,1096,1,1146.9,125.96,1020.94
3374,1914,1063,5,45.66,0.0,228.3
3375,1915,76,5,252.17,7.08,1225.45
3376,1916,48,4,94.2,23.72,281.92
3377,1916,664,3,290.77,0.0,872.31
3378,1916,1103,5,284.13,0.0,1420.65
3379,1916,6,2,721.28,0.0,1442.56
3380,1917,352,5,391.58,14.61,1884.85
3381,1918,512,2,1910.2,0.0,3820.4
3382,1919,593,1,250.81,0.0,250.81
3383,1920,685,3,8.78,0.0,26.34
3384,1920,575,1,44.94,6.68,38.26
3385,1920,27,2,5.86,0.0,11.72
3386,1920,705,4,360.52,97.56,1051.84
3387,1921,624,2,36.74,2.47,68.54
3388,1921,1147,4,117.36,0.0,469.44
3389,1922,408,2,24.53,0.0,49.06
3390,1922,851,4,159.07,0.0,636.28
3391,1922,694,5,132.36,0.0,661.8
3392,1922,669,2,47.24,0.0,94.48
3393,1923,551,2,44.52,5.66,77.72
3394,1923,874,4,43.76,11.35,129.64
3395,1924,1198,2,304.68,0.0,609.36
3396,1924,1131,2,48.77,5.54,86.46
3397,1925,60,2,773.47,34.79,1477.36
3398,1925,554,4,178.27,0.0,713.08
3399,1925,360,1,164.92,0.0,164.92
3400,1926,604,3,610.21,0.0,1830.63
3401,1926,483,3,42.45,0.0,127.35
3402,1926,949,1,798.62,0.0,798.62
3403,1927,387,5,39.23,0.0,196.15
3404,1928,641,1,51.55,0.0,51.55
3405,1928,931,5,11.45,0.0,57.25
3406,1929,114,5,15.54,0.0,77.7
3407,1929,668,2,13.89,0.0,27.78
3408,1929,173,2,714.3,0.0,1428.6
3409,1931,161,2,460.53,0.0,921.06
3410,1931,713,2,635.05,0.0,1270.1
3411,1931,427,5,116.99,0.0,584.95
3412,1933,1050,5,40.53,0.0,202.65
3413,1934,813,1,21.0,0.0,21.0
3414,1936,207,4,10.26,0.0,41.04
3415,1937,1118,1,51.68,0.0,51.68
3416,1937,115,5,56.41,3.9,262.55
3417,1938,257,5,94.4,0.0,472.0
3418,1938,701,1,832.09,0.0,832.09
3419,1939,120,3,16.26,0.0,48.78
3420,1940,617,3,200.9,0.0,602.7
3421,1940,614,3,1024.02,305.91,2154.33
3422,1941,49,4,432.73,0.0,1730.92
3423,1941,151,4,73.77,12.44,245.32
3424,1941,455,2,50.65,0.0,101.3
3425,1941,1126,2,44.54,0.0,89.08
3426,1942,696,2,29.84,0.0,59.68
3427,1943,456,3,105.65,0.0,316.95
3428,1943,770,4,18.84,0.0,75.36
3429,1944,9,2,61.75,0.0,123.5
3430,1944,827,3,283.71,82.49,603.66
3431,1944,710,2,114.84,0.0,229.68
3432,1945,753,4,37.24,0.0,148.96
3433,1946,1039,4,470.5,0.0,1882.0
3434,1948,897,5,724.38,0.0,3621.9
3435,1948,595,3,60.2,0.0,180.6
3436,1948,789,1,5.79,0.0,5.79
3437,1948,211,1,43.88,0.0,43.88
3438,1949,546,3,430.0,0.0,1290.0
3439,1949,1007,1,35.48,0.0,35.48
3440,1950,315,2,342.87,0.0,685.74
3441,1952,945,3,28.56,0.0,85.68
3442,1954,383,3,45.79,0.0,137.37
3443,1954,935,1,12.31,0.0,12.31
3444,1954,590,5,16.99,0.0,84.95
3445,1955,509,1,326.2,0.0,326.2
3446,1955,822,2,281.21,0.0,562.42
3447,1955,813,1,21.0,1.47,19.53
3448,1956,83,2,13.1,2.6,21.0
3449,1957,718,2,51.6,15.11,72.98
3450,1957,980,4,229.58,0.0,918.32
3451,1958,1036,2,148.99,0.0,297.98
3452,1958,453,4,179.97,0.0,719.88
3453,1958,871,1,225.73,0.0,225.73
3454,1959,639,4,392.43,0.0,1569.72
3455,1960,1155,5,23.21,0.0,116.05
3456,1960,806,4,57.02,0.0,228.08
3457,1960,542,1,103.77,0.0,103.77
3458,1961,93,5,35.94,0.0,179.7
3459,1962,1115,5,1069.91,0.0,5349.55
3460,1962,645,4,49.41,0.0,197.64
3461,1962,1153,5,30.68,0.0,153.4
3462,1963,980,4,229.58,0.0,918.32
3463,1963,673,4,79.26,0.0,317.04
3464,1964,900,2,1310.53,0.0,2621.06
3465,1966,411,5,66.85,0.0,334.25
3466,1966,365,1,1717.84,9.28,1708.56
3467,1966,772,5,99.87,0.0,499.35
3468,1967,289,2,14.01,0.0,28.02
3469,1968,504,1,42.14,0.0,42.14
3470,1969,119,4,1127.61,0.0,4510.44
3471,1970,217,4,35.82,0.0,143.28
3472,1972,440,4,7.21,1.49,22.88
3473,1972,830,2,11.41,3.17,16.48
3474,1972,60,2,773.47,0.0,1546.94
3475,1973,36,4,96.77,0.0,387.08
3476,1973,713,2,635.05,0.0,1270.1
3477,1973,538,2,1263.03,0.0,2526.06
3478,1974,1185,5,61.36,1.8,297.8
3479,1974,106,5,17.32,0.0,86.6
3480,1974,90,3,8.07,0.0,24.21
3481,1974,727,1,12.3,0.0,12.3
3482,1975,23,4,74.91,0.0,299.64
3483,1976,593,3,250.81,0.0,752.43
3484,1976,441,3,1060.37,0.0,3181.11
3485,1976,1146,2,60.26,7.51,105.5
3486,1977,484,5,134.97,0.0,674.85
3487,1978,1191,5,55.27,8.74,232.65
3488,1979,477,4,301.35,16.94,1137.64
3489,1981,900,1,1310.53,0.0,1310.53
3490,1981,363,5,45.01,0.0,225.05
3491,1982,1020,2,1201.57,0.0,2403.14
3492,1982,869,1,248.07,0.0,248.07
3493,1983,427,5,116.99,0.0,584.95
3494,1983,231,1,168.5,0.0,168.5
3495,1983,1009,1,1206.37,0.0,1206.37
3496,1983,277,2,36.77,0.0,73.54
3497,1983,1086,5,56.45,0.0,282.25
3498,1984,510,1,6.71,0.0,6.71
3499,1984,765,5,22.29,0.0,111.45
3500,1985,1052,3,36.89,9.71,81.54
3501,1986,645,2,49.41,0.0,98.82
3502,1986,1019,1,14.92,0.0,14.92
3503,1986,573,1,1375.33,399.99,975.34
3504,1987,468,2,56.07,0.0,112.14
3505,1987,228,5,15.01,0.0,75.05
3506,1987,254,2,24.56,0.0,49.12
3507,1987,315,2,342.87,87.04,511.66
3508,1988,293,1,55.97,16.23,39.74
3509,1988,1183,1,360.18,44.84,315.34
3510,1988,435,1,283.68,0.0,283.68
3511,1989,525,5,331.93,0.0,1659.65
3512,1989,1095,4,155.75,0.0,623.0
3513,1990,990,2,890.51,0.0,1781.02
3514,1991,345,4,462.71,0.0,1850.84
3515,1991,801,4,157.59,0.0,630.36
3516,1992,1147,2,117.36,1.17,232.38
3517,1992,641,5,51.55,0.0,257.75
3518,1994,649,1,43.32,0.0,43.32
3519,1995,352,3,391.58,107.47,852.33
3520,1995,66,4,1706.66,0.0,6826.64
3521,1995,208,2,196.49,4.69,383.6
3522,1996,79,4,5.08,0.0,20.32
3523,1996,1052,2,36.89,0.0,73.78
3524,1996,916,3,32.84,9.3,70.62
3525,1997,770,2,18.84,0.0,37.68
3526,1997,172,2,197.46,0.0,394.92
3527,1997,697,4,310.37,0.0,1241.48
3528,1999,512,5,1910.2,0.0,9551.0
3529,2000,939,3,889.23,0.0,2667.69
3530,2000,569,1,8.66,0.0,8.66
3531,2000,489,3,127.12,0.0,381.36
3532,2000,452,2,79.9,0.0,159.8
3533,2001,1114,1,70.17,0.0,70.17
3534,2002,273,5,65.35,0.0,326.75
3535,2002,419,4,31.93,0.0,127.72
3536,2003,64,4,41.45,0.0,165.8
3537,2004,259,3,1336.2,0.0,4008.6
3538,2006,820,5,120.05,0.0,600.25
3539,2006,812,2,167.64,0.0,335.28
3540,2007,516,1,184.37,11.71,172.66
3541,2007,684,5,334.62,0.0,1673.1
3542,2008,199,1,51.06,4.92,46.14
3543,2008,99,4,52.74,0.0,210.96
3544,2009,45,2,249.61,0.0,499.22
3545,2011,784,3,176.19,0.0,528.57
3546,2012,421,3,53.93,0.0,161.79
3547,2013,377,2,195.48,0.0,390.96
3548,2014,417,2,212.3,19.24,386.12
3549,2015,1053,3,8.11,0.0,24.33
3550,2017,99,2,52.74,0.09,105.3
3551,2017,576,4,490.73,0.0,1962.92
3552,2017,125,3,23.01,0.0,69.03
3553,2017,383,4,45.79,0.0,183.16
3554,2018,134,4,15.02,2.87,48.6
3555,2018,535,3,11.7,0.0,35.1
3556,2018,83,4,13.1,0.0,52.4
3557,2019,641,1,51.55,4.81,46.74
3558,2021,776,5,22.44,0.0,112.2
3559,2021,321,5,35.52,0.0,177.6
3560,2021,1169,5,159.69,33.78,629.55
3561,2021,87,4,15.98,0.0,63.92
3562,2021,1057,3,337.96,0.0,1013.88
3563,2023,475,1,10.26,0.0,10.26
3564,2023,504,2,42.14,0.0,84.28
3565,2023,188,4,45.06,0.0,180.24
3566,2023,985,5,46.75,0.0,233.75
3567,2024,480,3,9.59,1.8,23.37
3568,2024,1160,4,15.44,0.0,61.76
3569,2024,776,4,22.44,0.0,89.76
3570,2025,1150,4,79.4,6.68,290.88
3571,2025,609,4,21.97,0.0,87.88
3572,2025,510,5,6.71,0.0,33.55
3573,2025,593,5,250.81,0.0,1254.05
3574,2025,55,4,34.58,0.0,138.32
3575,2026,774,2,786.9,0.0,1573.8
3576,2026,472,3,653.6,0.0,1960.8
3577,2027,947,1,67.7,19.37,48.33
3578,2027,1199,4,44.76,0.0,179.04
3579,2027,764,4,23.56,0.0,94.24
3580,2029,963,3,64.92,0.0,194.76
3581,2029,275,5,32.38,6.94,127.2
3582,2032,499,4,4.13,0.0,16.52
3583,2032,158,3,177.47,0.0,532.41
3584,2032,868,4,10.1,0.0,40.4
3585,2033,118,1,82.91,4.76,78.15
3586,2033,449,4,169.33,0.0,677.32
3587,2033,1034,3,49.16,0.0,147.48
3588,2033,266,2,361.69,0.0,723.38
3589,2033,1047,5,499.76,72.72,2135.2
3590,2034,176,2,19.08,0.0,38.16
3591,2034,765,1,22.29,0.0,22.29
3592,2035,479,3,50.4,0.0,151.2
3593,2035,481,3,82.63,16.25,199.14
3594,2037,768,3,740.65,0.0,2221.95
3595,2037,1109,4,210.83,50.3,642.12
3596,2038,264,5,162.94,2.14,804.0
3597,2038,484,1,134.97,30.24,104.73
3598,2039,1098,3,298.14,4.36,881.34
3599,2040,1075,4,14.48,0.0,57.92
3600,2040,248,1,60.55,0.0,60.55
3601,2040,277,1,36.77,0.98,35.79
3602,2041,464,2,196.69,29.66,334.06
3603,2043,75,5,45.51,0.0,227.55
3604,2044,297,1,20.28,0.0,20.28
3605,2045,334,2,116.83,0.0,233.66
3606,2045,776,5,22.44,2.59,99.25
3607,2046,990,5,890.51,0.0,4452.55
3608,2047,1146,5,60.26,7.03,266.15
3609,2048,769,4,9.82,0.0,39.28
3610,2048,337,4,12.94,2.38,42.24
3611,2048,965,1,15.27,0.0,15.27
3612,2049,260,4,181.13,0.0,724.52
3613,2049,82,4,1258.49,0.0,5033.96
3614,2049,1138,2,290.45,0.0,580.9
3615,2049,200,3,23.08,0.0,69.24
3616,2049,951,3,55.17,0.0,165.51
3617,2050,574,4,57.24,2.82,217.68
3618,2050,455,1,50.65,0.0,50.65
3619,2050,27,1,5.86,0.0,5.86
3620,2052,1188,4,92.55,0.0,370.2
3621,2053,417,5,212.3,0.0,1061.5
3622,2053,897,1,724.38,0.0,724.38
3623,2053,234,1,81.26,0.0,81.26
3624,2054,808,3,32.85,6.28,79.71
3625,2056,1193,3,15.7,0.0,47.1
3626,2057,1004,2,30.0,0.0,60.0
3627,2058,24,2,49.97,4.86,90.22
3628,2058,517,3,16.2,0.0,48.6
3629,2059,711,2,49.51,0.0,99.02
3630,2059,379,4,11.94,0.74,44.8
3631,2059,335,4,47.13,9.02,152.44
3632,2059,84,1,44.96,0.0,44.96
3633,2060,131,2,27.64,0.0,55.28
3634,2061,545,4,223.36,0.0,893.44
3635,2061,572,1,336.27,0.0,336.27
3636,2061,968,4,12.49,0.0,49.96
3637,2061,857,4,270.6,0.0,1082.4
3638,2062,13,5,7.93,2.13,29.0
3639,2062,309,4,339.91,34.33,1222.32
3640,2063,673,2,79.26,0.0,158.52
3641,2063,1013,5,199.2,0.0,996.0
3642,2066,849,2,32.1,0.0,64.2
3643,2066,519,3,18.92,0.0,56.76
3644,2067,173,4,714.3,132.34,2327.84
3645,2067,603,2,45.32,0.0,90.64
3646,2069,1028,5,592.59,0.0,2962.95
3647,2069,570,4,164.4,0.0,657.6
3648,2071,748,3,84.17,0.0,252.51
3649,2073,822,3,281.21,0.0,843.63
3650,2074,902,3,82.09,0.0,246.27
3651,2075,531,1,8.86,0.0,8.86
3652,2075,1105,5,613.42,70.64,2713.9
3653,2075,774,2,786.9,0.0,1573.8
3654,2075,908,3,40.54,7.85,98.07
3655,2075,161,4,460.53,0.0,1842.12
3656,2076,96,4,6.53,0.0,26.12
3657,2077,296,2,481.63,0.0,963.26
3658,2078,195,3,246.82,0.0,740.46
3659,2079,1175,1,140.24,0.0,140.24
3660,2080,191,2,44.93,0.0,89.86
3661,2081,31,3,11.42,0.0,34.26
3662,2082,758,5,391.53,35.47,1780.3
3663,2083,43,4,541.63,0.0,2166.52
3664,2083,119,3,1127.61,0.0,3382.83
3665,2083,1007,5,35.48,0.0,177.4
3666,2083,427,1,116.99,0.0,116.99
3667,2083,231,5,168.5,20.86,738.2
3668,2084,564,1,114.27,0.0,114.27
3669,2085,710,5,114.84,0.0,574.2
3670,2085,789,1,5.79,0.0,5.79
3671,2086,108,5,71.64,0.0,358.2
3672,2086,61,1,1360.11,0.0,1360.11
3673,2087,489,5,127.12,0.0,635.6
3674,2087,250,1,17.46,2.3,15.16
3675,2088,967,1,1054.32,195.05,859.27
3676,2089,525,2,331.93,0.0,663.86
3677,2089,40,5,45.9,0.0,229.5
3678,2089,358,4,32.35,4.62,110.92
3679,2090,639,4,392.43,0.0,1569.72
3680,2090,972,4,16.52,0.0,66.08
3681,2090,1010,1,37.73,0.0,37.73
3682,2090,338,1,85.33,0.0,85.33
3683,2090,210,1,1327.48,45.07,1282.41
3684,2091,1185,4,61.36,0.0,245.44
3685,2091,1086,4,56.45,0.0,225.8
3686,2092,246,1,95.71,0.0,95.71
3687,2092,1153,5,30.68,0.0,153.4
3688,2094,432,4,224.23,0.0,896.92
3689,2095,1044,3,76.73,0.0,230.19
3690,2096,249,4,69.9,0.0,279.6
3691,2097,33,2,542.94,0.0,1085.88
3692,2098,272,2,56.34,0.0,112.68
3693,2100,779,2,6.77,0.0,13.54
3694,2100,638,1,6.5,0.0,6.5
3695,2101,174,3,148.88,6.8,426.24
3696,2101,323,5,193.48,0.0,967.4
3697,2101,1163,3,267.49,0.0,802.47
3698,2102,116,4,517.29,0.0,2069.16
3699,2103,639,2,392.43,0.0,784.86
3700,2103,36,5,96.77,7.96,444.05
3701,2103,285,5,72.02,5.94,330.4
3702,2104,734,2,173.69,0.0,347.38
3703,2104,335,5,47.13,0.0,235.65
3704,2104,885,1,33.37,0.0,33.37
3705,2105,766,4,89.79,0.0,359.16
3706,2105,1019,2,14.92,0.0,29.84
3707,2106,837,3,178.74,7.18,514.68
3708,2106,610,2,34.99,0.0,69.98
3709,2107,219,3,362.29,0.0,1086.87
3710,2107,288,5,228.23,0.0,1141.15
3711,2107,631,5,37.29,0.0,186.45
3712,2107,166,4,18.38,0.0,73.52
3713,2107,351,2,15.84,0.0,31.68
3714,2108,444,2,389.41,25.89,727.04
3715,2108,1076,3,104.43,0.0,313.29
3716,2108,256,4,327.98,50.39,1110.36
3717,2109,760,2,722.72,0.0,1445.44
3718,2109,125,2,23.01,4.07,37.88
3719,2109,601,2,478.74,0.0,957.48
3720,2110,1001,2,26.09,4.82,42.54
3721,2111,1004,1,30.0,0.0,30.0
3722,2112,173,2,714.3,77.68,1273.24
3723,2115,505,4,3.55,0.0,14.2
3724,2115,1182,5,161.13,0.0,805.65
3725,2115,321,1,35.52,0.0,35.52
3726,2115,1090,5,35.25,0.0,176.25
3727,2115,224,5,151.54,0.0,757.7
3728,2116,33,2,542.94,140.4,805.08
3729,2116,326,2,32.1,6.37,51.46
3730,2117,816,2,189.86,0.0,379.72
3731,2118,83,3,13.1,0.0,39.3
3732,2118,217,2,35.82,0.0,71.64
3733,2118,73,3,158.86,0.0,476.58
3734,2119,1155,2,23.21,0.0,46.42
3735,2119,286,5,229.6,0.0,1148.0
3736,2120,867,5,25.35,0.0,126.75
3737,2120,856,3,1086.26,0.0,3258.78
3738,2121,1034,3,49.16,0.0,147.48
3739,2122,141,5,57.09,0.0,285.45
3740,2124,1084,2,12.85,0.0,25.7
3741,2124,725,1,86.63,0.0,86.63
3742,2124,1025,5,106.51,26.62,399.45
3743,2126,377,5,195.48,0.0,977.4
3744,2127,530,4,17.37,0.0,69.48
3745,2128,89,5,56.86,12.81,220.25
3746,2128,972,2,16.52,0.0,33.04
3747,2130,812,1,167.64,0.0,167.64
3748,2131,914,1,74.05,9.23,64.82
3749,2131,462,1,33.88,0.0,33.88
3750,2131,144,4,354.1,0.0,1416.4
3751,2133,515,5,20.71,3.57,85.7
3752,2134,1089,1,160.12,0.0,160.12
3753,2134,211,2,43.88,12.31,63.14
3754,2134,958,5,831.77,0.0,4158.85
3755,2135,277,4,36.77,0.0,147.08
3756,2136,15,1,7.35,0.0,7.35
3757,2137,707,3,36.77,0.0,110.31
3758,2137,1100,1,57.86,2.6,55.26
3759,2139,966,4,211.65,4.36,829.16
3760,2139,506,2,52.12,0.0,104.24
3761,2140,392,2,13.0,0.0,26.0
3762,2140,514,5,132.42,0.0,662.1
3763,2141,684,2,334.62,0.0,669.24
3764,2142,219,4,362.29,8.0,1417.16
3765,2142,130,4,163.42,0.0,653.68
3766,2143,216,3,963.49,0.0,2890.47
3767,2144,988,1,442.68,0.0,442.68
3768,2144,42,5,75.74,21.12,273.1
3769,2144,984,1,74.17,0.0,74.17
3770,2144,1092,3,11.7,0.0,35.1
3771,2145,596,2,14.51,2.53,23.96
3772,2148,1049,5,1043.03,0.0,5215.15
3773,2148,782,4,1207.15,0.0,4828.6
3774,2149,254,4,24.56,0.0,98.24
3775,2149,84,1,44.96,0.0,44.96
3776,2150,430,1,678.29,4.14,674.15
3777,2150,1065,5,18.32,5.11,66.05
3778,2151,735,2,30.41,0.0,60.82
3779,2151,666,4,781.3,0.0,3125.2
3780,2151,307,3,56.74,0.0,170.22
3781,2152,828,1,36.02,0.0,36.02
3782,2152,621,3,7.0,0.0,21.0
3783,2152,338,5,85.33,6.79,392.7
3784,2153,944,5,233.57,0.0,1167.85
3785,2153,199,3,51.06,5.89,135.51
3786,2154,1102,2,19.51,0.0,39.02
3787,2154,357,2,34.76,0.0,69.52
3788,2155,602,5,302.88,0.0,1514.4
3789,2156,793,2,179.72,0.0,359.44
3790,2157,876,1,104.36,3.67,100.69
3791,2157,938,3,1071.19,298.63,2317.68
3792,2158,441,5,1060.37,0.0,5301.85
3793,2160,337,5,12.94,0.0,64.7
3794,2161,606,3,213.81,0.0,641.43
3795,2161,493,4,639.69,131.28,2033.64
3796,2162,1085,2,1196.99,0.0,2393.98
3797,2164,788,1,239.73,0.0,239.73
3798,2164,543,1,85.24,15.09,70.15
3799,2164,882,2,9.29,1.91,14.76
3800,2164,656,3,7.25,0.0,21.75
3801,2165,281,5,65.09,0.0,325.45
3802,2165,658,3,51.27,0.0,153.81
3803,2166,395,2,55.44,0.0,110.88
3804,2166,1152,3,3.37,0.0,10.11
3805,2166,817,3,353.23,0.0,1059.69
3806,2166,117,4,125.2,0.0,500.8
3807,2167,106,4,17.32,0.0,69.28
3808,2168,505,1,3.55,0.92,2.63
3809,2168,206,2,235.7,0.0,471.4
3810,2168,768,4,740.65,0.0,2962.6
3811,2169,720,3,478.2,0.0,1434.6
3812,2169,179,1,54.69,0.0,54.69
3813,2170,570,5,164.4,0.0,822.0
3814,2171,832,4,73.99,0.0,295.96
3815,2171,914,5,74.05,0.0,370.25
3816,2171,1124,4,24.85,0.0,99.4
3817,2172,139,3,28.34,0.0,85.02
3818,2172,497,3,10.29,0.0,30.87
3819,2173,668,3,13.89,0.0,41.67
3820,2173,403,4,56.68,0.0,226.72
3821,2173,949,2,798.62,213.32,1170.6
3822,2173,801,2,157.59,0.0,315.18
3823,2174,167,5,12.38,0.0,61.9
3824,2174,549,4,14.17,0.0,56.68
3825,2174,273,2,65.35,0.0,130.7
3826,2175,485,1,29.08,0.0,29.08
3827,2175,563,5,97.41,0.0,487.05
3828,2177,665,3,1185.45,0.0,3556.35
3829,2178,1031,4,194.19,0.0,776.76
3830,2178,880,5,6.87,0.0,34.35
3831,2179,881,3,790.76,0.0,2372.28
3832,2179,1080,1,10.72,2.96,7.76
3833,2180,272,5,56.34,0.0,281.7
3834,2180,1167,4,33.44,0.0,133.76
3835,2180,644,3,194.59,0.0,583.77
3836,2181,844,4,420.77,0.0,1683.08
3837,2181,1097,3,43.95,0.0,131.85
3838,2181,658,2,51.27,0.0,102.54
3839,2182,1162,2,60.24,0.0,120.48
3840,2183,410,2,414.86,121.48,586.76
3841,2183,338,5,85.33,0.0,426.65
3842,2183,109,1,240.99,63.71,177.28
3843,2184,864,3,20.68,2.73,53.85
3844,2184,1026,3,85.01,0.0,255.03
3845,2184,53,1,46.5,11.7,34.8
3846,2186,506,5,52.12,0.0,260.6
3847,2186,675,3,938.39,0.0,2815.17
3848,2187,781,5,14.63,3.85,53.9
3849,2187,295,3,50.71,6.72,131.97
3850,2189,335,3,47.13,0.0,141.39
3851,2189,748,1,84.17,0.0,84.17
3852,2190,1004,2,30.0,5.1,49.8
3853,2190,722,1,44.89,7.95,36.94
